iteration,convergenceIndicator,phase,Cl_pop,Q_pop,V1_pop,V2_pop,b,c,omega_Cl,omega_Q,omega_V1,omega_V2
1815,4.02786,2,13.4859,2.74624,28.1543,40.1961,0.650129,0.420851,0.262062,2.22157,0.20855,6.70093e-08
1816,-1.61776,2,13.491,2.97992,28.1101,40.1961,0.644324,0.420851,0.261652,2.13636,0.209255,6.72628e-08
1817,6.32618,2,13.4914,2.9251,28.0823,40.1961,0.650703,0.420851,0.260267,2.13064,0.206672,6.64459e-08
1818,4.64546,2,13.5136,2.95888,28.1082,40.1961,0.652028,0.420851,0.260339,2.119,0.206286,6.65397e-08
1819,-2.92578,2,13.5151,2.98299,28.1615,40.1961,0.654764,0.420851,0.259212,2.09736,0.200032,6.3395e-08
1820,9.86199,2,13.4754,2.9339,28.0985,40.1961,0.659998,0.420851,0.258056,2.10781,0.20168,6.3264e-08
1821,8.92145,2,13.4418,2.90043,28.1823,40.1961,0.647334,0.428782,0.260315,2.115,0.202613,6.28779e-08
1822,13.9832,2,13.5008,2.99633,28.3218,40.1961,0.649612,0.428782,0.260554,2.11252,0.208936,6.50064e-08
1823,3.42868,2,13.5189,3.01746,28.3914,40.1961,0.644075,0.428782,0.263591,2.14626,0.210366,6.34179e-08
1824,5.13427,2,13.5176,2.9938,28.4005,40.1961,0.641113,0.428782,0.264453,2.19362,0.209653,6.29487e-08
1825,8.9577,2,13.5232,2.84272,28.3919,40.1961,0.646289,0.428782,0.261173,2.21696,0.207153,6.26768e-08
1826,12.745,2,13.5431,3.08827,28.6218,40.1961,0.647385,0.428782,0.260608,2.13387,0.211695,6.58055e-08
1827,3.74928,2,13.5298,3.19527,28.5262,40.1961,0.648585,0.428782,0.259574,2.07157,0.210347,6.44818e-08
1828,5.21948,2,13.522,3.11824,28.4216,40.1961,0.648505,0.428782,0.257915,2.09682,0.206582,6.43498e-08
1829,1.35601,2,13.5263,3.12023,28.3717,40.1961,0.645435,0.428782,0.258859,2.11714,0.206399,6.21593e-08
1830,4.36082,2,13.5149,3.08432,28.3343,40.1961,0.650412,0.428782,0.260933,2.08748,0.203174,6.04795e-08
1831,3.73087,2,13.5295,3.06309,28.3541,40.1961,0.652319,0.428782,0.263183,2.0695,0.19861,6.02257e-08
1832,1.29394,2,13.507,2.99947,28.2903,40.1961,0.647341,0.428782,0.263565,2.13045,0.198449,5.90264e-08
1833,-1.64007,2,13.5336,3.03563,28.3913,40.1961,0.64084,0.428782,0.264288,2.10246,0.204756,5.91081e-08
1834,0.66243,2,13.5115,3.00354,28.3351,40.1961,0.637249,0.428782,0.262285,2.10789,0.205621,5.99263e-08
1835,4.60917,2,13.5153,3.04011,28.2846,40.1961,0.638591,0.428782,0.264046,2.08205,0.204814,6.15281e-08
1836,3.05182,2,13.5245,3.14879,28.346,40.1961,0.64429,0.428782,0.263185,2.03782,0.20605,5.95019e-08
1837,5.27258,2,13.5158,3.05278,28.5698,40.1961,0.650703,0.428782,0.260483,2.0158,0.203808,5.90299e-08
1838,-1.22068,2,13.5426,3.00778,28.6326,40.1961,0.651247,0.428782,0.260472,2.02292,0.199471,5.78973e-08
1839,0.52439,2,13.5443,3.01264,28.6081,40.1961,0.651675,0.428782,0.25816,2.01813,0.194473,5.90593e-08
1840,4.7639,2,13.5309,2.99905,28.5334,40.1961,0.657987,0.428782,0.258608,2.03966,0.188782,5.7941e-08
1841,11.8574,2,13.4859,2.81761,28.541,40.1961,0.664271,0.427962,0.258674,2.09672,0.186172,5.89014e-08
1842,-2.1625,2,13.4858,2.87184,28.6457,40.1961,0.664899,0.427962,0.25863,2.03852,0.185643,5.70926e-08
1843,2.37729,2,13.4783,2.79558,28.7208,40.1961,0.666576,0.427962,0.258429,2.02669,0.187643,5.57279e-08
1844,3.14304,2,13.4932,2.89076,28.6254,40.1961,0.664234,0.427962,0.256973,2.00335,0.189972,5.73993e-08
1845,-1.68567,2,13.5059,3.06285,28.6322,40.1961,0.663407,0.427962,0.255954,1.9747,0.189188,5.69702e-08
1846,9.98538,2,13.5117,3.04601,28.5157,40.1961,0.663065,0.427962,0.259016,2.06631,0.187572,5.80952e-08
1847,1.33728,2,13.5466,3.02299,28.4278,40.1961,0.662378,0.427962,0.262006,2.10608,0.184177,5.68577e-08
1848,8.14509,2,13.5407,2.93316,28.3805,40.1961,0.664127,0.427962,0.262484,2.15336,0.186057,5.65481e-08
1849,-1.6213,2,13.5126,3.00241,28.4214,40.1961,0.662933,0.427962,0.263589,2.09769,0.185815,5.49814e-08
1850,2.93637,2,13.4929,2.87398,28.4811,40.1961,0.656561,0.427962,0.262682,2.16023,0.186479,5.64734e-08
1851,4.13521,2,13.5699,2.84604,28.4214,40.1961,0.652961,0.427962,0.264636,2.18597,0.187028,5.89542e-08
1852,-0.869272,2,13.5938,2.78264,28.3512,40.1961,0.647815,0.427962,0.262481,2.23982,0.186728,5.92437e-08
1853,2.71287,2,13.5981,2.67883,28.3288,40.1961,0.64497,0.427962,0.262347,2.25222,0.1888,6.02471e-08
1854,-3.38179,2,13.568,2.53547,28.417,40.1961,0.637193,0.427962,0.260794,2.27003,0.190576,6.09872e-08
1855,-1.20947,2,13.5454,2.4468,28.5086,40.1961,0.635797,0.427962,0.260337,2.26705,0.195777,5.9212e-08
1856,-4.46435,2,13.554,2.45912,28.494,40.1961,0.635352,0.427962,0.259889,2.2776,0.196779,5.66666e-08
1857,3.32182,2,13.6033,2.41273,28.4852,40.1961,0.638217,0.427962,0.260334,2.31491,0.196305,5.68502e-08
1858,-2.44472,2,13.6279,2.38562,28.5116,40.1961,0.641122,0.427962,0.260054,2.27256,0.195419,5.59694e-08
1859,-3.44076,2,13.6013,2.39329,28.5463,40.1961,0.636591,0.427962,0.259634,2.24293,0.196962,5.66748e-08
1860,5.40978,2,13.6024,2.35944,28.6491,40.1961,0.63695,0.427962,0.262699,2.26704,0.198235,5.78688e-08
1861,5.18858,2,13.6112,2.3852,28.6602,40.1961,0.648447,0.422287,0.265365,2.27092,0.196976,5.92443e-08
1862,11.3092,2,13.6013,2.43407,28.6179,40.1961,0.654105,0.422287,0.263926,2.30518,0.195749,5.97252e-08
1863,2.49183,2,13.6037,2.58198,28.4414,40.1961,0.653775,0.422287,0.26247,2.27846,0.192625,6.13175e-08
1864,-2.61018,2,13.5847,2.62709,28.4046,40.1961,0.65106,0.422287,0.262639,2.26776,0.190885,6.08047e-08
1865,14.4286,2,13.5275,2.5487,28.4028,40.1961,0.655596,0.422287,0.263137,2.31283,0.192472,6.13689e-08
1866,11.1728,2,13.5057,2.56261,28.3339,40.1961,0.660788,0.422287,0.260959,2.31522,0.193528,6.1075e-08
1867,16.8744,2,13.5209,2.59112,28.3008,40.1961,0.666995,0.422287,0.262239,2.32803,0.195584,6.14176e-08
1868,9.97948,2,13.508,2.73086,28.1917,40.1961,0.66884,0.422287,0.264727,2.32743,0.196055,6.01105e-08
1869,-1.88753,2,13.4767,2.8082,28.0759,40.1961,0.66362,0.422287,0.265796,2.30699,0.192613,5.91123e-08
1870,2.89939,2,13.4762,2.84639,28.1277,40.1961,0.66322,0.422287,0.264836,2.3201,0.191893,5.78141e-08
1871,-2.38193,2,13.5008,2.99868,28.1185,40.1961,0.661224,0.422287,0.263589,2.25662,0.192749,5.73302e-08
1872,2.38092,2,13.5134,3.01365,28.0871,40.1961,0.661539,0.422287,0.263368,2.25542,0.193284,5.69052e-08
1873,-3.08974,2,13.494,2.99334,28.0995,40.1961,0.658203,0.422287,0.263154,2.24517,0.193167,5.58285e-08
1874,-2.01387,2,13.4951,2.91238,28.0434,40.1961,0.655788,0.422287,0.261693,2.24847,0.193325,5.57962e-08
1875,0.0213964,2,13.4874,2.77929,28.007,40.1961,0.652388,0.422287,0.261367,2.28413,0.192828,5.63903e-08
1876,10.5801,2,13.494,2.70539,28.0701,40.1961,0.656178,0.422287,0.263375,2.2896,0.192785,5.79357e-08
1877,2.98869,2,13.5131,2.80509,28.072,40.1961,0.651751,0.422287,0.264738,2.2372,0.196674,6.02353e-08
1878,-5.95972,2,13.5271,2.84052,27.9299,40.1961,0.644252,0.422287,0.265047,2.23156,0.195227,6.11878e-08
1879,-4.87152,2,13.5314,2.9426,27.9042,40.1961,0.639657,0.422287,0.265126,2.21014,0.196351,6.12448e-08
1880,-3.93675,2,13.5191,2.73761,27.8672,40.1961,0.637244,0.422287,0.263307,2.29321,0.192105,6.0712e-08
1881,5.62173,2,13.4986,2.65626,27.9417,40.1961,0.64764,0.419131,0.264466,2.33344,0.187407,6.12898e-08
1882,3.31622,2,13.4775,2.74869,27.8758,40.1961,0.649805,0.419131,0.263685,2.29282,0.188013,6.18013e-08
1883,-0.815225,2,13.4618,2.78716,27.9258,40.1961,0.649499,0.419131,0.262005,2.27451,0.189515,6.10031e-08
1884,1.30909,2,13.4724,2.7963,27.922,40.1961,0.651022,0.419131,0.263453,2.27185,0.191342,5.9517e-08
1885,1.52094,2,13.4848,2.84638,27.8703,40.1961,0.652949,0.419131,0.262938,2.26944,0.193057,5.84055e-08
1886,1.31368,2,13.5275,2.98349,27.8393,40.1961,0.652685,0.419131,0.265759,2.22396,0.195762,5.88663e-08
1887,2.04935,2,13.5292,3.0808,27.7912,40.1961,0.652872,0.419131,0.267058,2.20507,0.19966,5.84203e-08
1888,10.5278,2,13.4861,3.15547,27.721,40.1961,0.653158,0.419131,0.2665,2.2192,0.206094,5.88633e-08
1889,0.659818,2,13.499,3.05567,27.7663,40.1961,0.653276,0.419131,0.265848,2.22031,0.207082,5.80959e-08
1890,8.57122,2,13.5177,2.98022,27.8469,40.1961,0.656087,0.419131,0.265404,2.27085,0.207902,5.78195e-08
1891,7.1772,2,13.5116,2.97403,27.9292,40.1961,0.657269,0.419131,0.264324,2.27494,0.206133,5.91075e-08
1892,18.1797,2,13.5046,3.04481,27.9693,40.1961,0.660634,0.419131,0.265059,2.25967,0.206124,6.30993e-08
1893,7.16118,2,13.4923,3.14666,27.8565,40.1961,0.658033,0.419131,0.263964,2.21834,0.208552,6.50263e-08
1894,-0.108853,2,13.4715,3.16391,27.8526,40.1961,0.653744,0.419131,0.261768,2.20756,0.205452,6.57953e-08
1895,-2.23124,2,13.477,3.11248,27.8632,40.1961,0.646231,0.419131,0.261737,2.20723,0.201986,6.82386e-08
1896,-0.0980887,2,13.5098,3.16902,27.9398,40.1961,0.646655,0.419131,0.263868,2.17248,0.198962,6.79943e-08
1897,-2.55633,2,13.5267,3.11538,28.0217,40.1961,0.647051,0.419131,0.265369,2.16189,0.196316,6.65482e-08
1898,-6.48597,2,13.5481,2.95134,28.0938,40.1961,0.643147,0.419131,0.266038,2.19096,0.195777,6.50903e-08
1899,-0.877226,2,13.5351,2.89986,28.1205,40.1961,0.643934,0.419131,0.265369,2.20308,0.194173,6.40315e-08
1900,-4.75487,2,13.5353,2.86668,28.1759,40.1961,0.642848,0.419131,0.265205,2.20582,0.193742,6.26658e-08
1901,1.41345,2,13.5145,2.83293,28.2263,40.1961,0.624077,0.430661,0.264565,2.19131,0.190234,6.38049e-08
1902,-6.49732,2,13.5381,2.8371,28.254,40.1961,0.622837,0.430661,0.265291,2.16028,0.190773,6.29539e-08
1903,-0.124077,2,13.5392,2.85637,28.2932,40.1961,0.623043,0.430661,0.265889,2.14962,0.191565,6.32854e-08
1904,-8.04605,2,13.539,2.80619,28.4007,40.1961,0.621283,0.430661,0.264972,2.16049,0.190001,6.21545e-08
1905,-2.26449,2,13.5525,2.74005,28.3902,40.1961,0.621716,0.430661,0.267169,2.19528,0.189453,6.08241e-08
1906,7.21912,2,13.5442,2.73531,28.3546,40.1961,0.622441,0.430661,0.268211,2.19828,0.193119,6.21079e-08
1907,0.44205,2,13.508,2.78141,28.3003,40.1961,0.622929,0.430661,0.268194,2.18313,0.196032,6.10675e-08
1908,-2.58584,2,13.4993,2.84383,28.3509,40.1961,0.620877,0.430661,0.268834,2.14827,0.198549,6.12662e-08
1909,0.0598113,2,13.5095,2.79051,28.386,40.1961,0.622848,0.430661,0.266902,2.15881,0.199373,6.06446e-08
1910,8.72658,2,13.5257,2.67465,28.3561,40.1961,0.623078,0.430661,0.26717,2.19794,0.203537,6.19911e-08
1911,12.0756,2,13.5305,2.56416,28.3763,40.1961,0.625399,0.430661,0.26643,2.25154,0.204898,6.31434e-08
1912,14.8012,2,13.5219,2.53225,28.3453,40.1961,0.628114,0.430661,0.2664,2.29496,0.205648,6.44673e-08
1913,18.553,2,13.5243,2.46995,28.3278,40.1961,0.636495,0.430661,0.265707,2.31397,0.203287,6.50304e-08
1914,14.4251,2,13.528,2.42834,28.375,40.1961,0.638962,0.430661,0.265894,2.34136,0.204716,6.48799e-08
1915,18.2383,2,13.5007,2.37861,28.5418,40.1961,0.641791,0.430661,0.264192,2.35688,0.205993,6.58451e-08
1916,17.0794,2,13.4867,2.3801,28.6662,40.1961,0.646302,0.430661,0.265241,2.32328,0.206833,6.59782e-08
1917,6.27204,2,13.489,2.34338,28.7245,40.1961,0.644679,0.430661,0.263872,2.32686,0.207325,6.5004e-08
1918,8.0624,2,13.4692,2.42958,28.6548,40.1961,0.644303,0.430661,0.262742,2.30477,0.207463,6.45772e-08
1919,4.62592,2,13.4666,2.35394,28.6223,40.1961,0.64141,0.430661,0.261194,2.32588,0.206104,6.44963e-08
1920,12.5452,2,13.4714,2.35202,28.5663,40.1961,0.64225,0.430661,0.261224,2.33744,0.203686,6.57266e-08
1921,10.8871,2,13.4779,2.30525,28.4822,40.1961,0.634261,0.4351,0.262255,2.35852,0.20216,6.6082e-08
1922,7.39525,2,13.4823,2.33729,28.4828,40.1961,0.637399,0.4351,0.261504,2.31136,0.200969,6.50848e-08
1923,6.4699,2,13.4877,2.24369,28.5003,40.1961,0.634883,0.4351,0.262461,2.32481,0.201666,6.50499e-08
1924,8.49468,2,13.4791,2.23554,28.4732,40.1961,0.636718,0.4351,0.261159,2.30414,0.202419,6.43781e-08
1925,13.0419,2,13.4909,2.28671,28.4711,40.1961,0.640146,0.4351,0.261142,2.29178,0.202174,6.42064e-08
1926,12.398,2,13.4915,2.37269,28.5023,40.1961,0.641677,0.4351,0.261554,2.28278,0.200718,6.46796e-08
1927,12.169,2,13.4936,2.51097,28.5013,40.1961,0.644392,0.4351,0.262891,2.23887,0.200131,6.48502e-08
1928,9.10996,2,13.485,2.62437,28.452,40.1961,0.642484,0.4351,0.263877,2.2054,0.200356,6.59199e-08
1929,9.18952,2,13.4865,2.71225,28.4061,40.1961,0.640245,0.4351,0.265151,2.19363,0.199567,6.70212e-08
1930,7.88801,2,13.4738,2.84917,28.3284,40.1961,0.637013,0.4351,0.264959,2.16293,0.198225,6.93357e-08
1931,12.1065,2,13.4689,2.86574,28.3563,40.1961,0.636243,0.4351,0.264748,2.17991,0.198677,7.01053e-08
1932,9.03139,2,13.4947,2.85218,28.3407,40.1961,0.634417,0.4351,0.265961,2.16888,0.19849,7.1577e-08
1933,-0.575526,2,13.5144,2.94394,28.2796,40.1961,0.630942,0.4351,0.265994,2.16174,0.198948,7.00413e-08
1934,9.06126,2,13.5363,2.91585,28.2119,40.1961,0.63379,0.4351,0.264491,2.17402,0.199145,6.89579e-08
1935,0.791659,2,13.5434,2.93159,28.1713,40.1961,0.630267,0.4351,0.266365,2.17817,0.197848,6.8618e-08
1936,1.61354,2,13.5185,2.87882,28.2126,40.1961,0.628798,0.4351,0.264986,2.1756,0.196927,6.812e-08
1937,15.5471,2,13.5153,2.8509,28.2576,40.1961,0.631446,0.4351,0.264555,2.19409,0.195367,7.00326e-08
1938,8.4733,2,13.5159,2.90371,28.2627,40.1961,0.634127,0.4351,0.264009,2.16793,0.193515,7.02203e-08
1939,5.63321,2,13.5234,2.86002,28.2444,40.1961,0.633031,0.4351,0.264846,2.17446,0.190597,7.07666e-08
1940,20.0666,2,13.5262,2.93063,28.2177,40.1961,0.63703,0.4351,0.265372,2.15979,0.189094,7.3667e-08
1941,15.2857,2,13.5001,2.97524,28.18,40.1961,0.644521,0.431439,0.264897,2.12908,0.18906,7.64008e-08
1942,8.8121,2,13.5018,2.91641,28.1723,40.1961,0.643158,0.431439,0.263995,2.15264,0.188745,7.64435e-08
1943,2.12856,2,13.4967,2.96696,28.1619,40.1961,0.640305,0.431439,0.265686,2.13824,0.188814,7.52216e-08
1944,10.1376,2,13.4985,2.95797,28.1195,40.1961,0.644441,0.431439,0.264887,2.15027,0.18688,7.34263e-08
1945,7.68629,2,13.5051,2.91047,28.2019,40.1961,0.643044,0.431439,0.264965,2.15615,0.18854,7.2984e-08
1946,5.59802,2,13.5264,2.86949,28.2082,40.1961,0.638517,0.431439,0.266077,2.16139,0.191257,7.37567e-08
1947,10.2834,2,13.5191,2.89047,28.1978,40.1961,0.636252,0.431439,0.266277,2.15975,0.193991,7.46241e-08
1948,-2.4469,2,13.5214,2.90104,28.1348,40.1961,0.630298,0.431439,0.266712,2.16439,0.193868,7.43167e-08
1949,-0.677929,2,13.523,2.91544,28.113,40.1961,0.628372,0.431439,0.265255,2.15196,0.19386,7.36056e-08
1950,12.4629,2,13.5179,2.98158,28.058,40.1961,0.629377,0.431439,0.26542,2.16336,0.195299,7.39566e-08
1951,13.3444,2,13.53,3.03615,28.0276,40.1961,0.632488,0.431439,0.265106,2.15716,0.194871,7.46913e-08
1952,14.4984,2,13.5128,2.98529,28.0649,40.1961,0.638159,0.431439,0.262883,2.14889,0.192849,7.46686e-08
1953,9.82895,2,13.5199,2.92977,28.0928,40.1961,0.638808,0.431439,0.263787,2.17118,0.192233,7.37705e-08
1954,5.13615,2,13.5162,2.98663,28.1475,40.1961,0.640281,0.431439,0.263039,2.14483,0.190607,7.32051e-08
1955,-0.732661,2,13.5028,3.02133,28.1627,40.1961,0.637136,0.431439,0.262451,2.11964,0.189836,7.31786e-08
1956,14.5759,2,13.5006,3.02177,28.1275,40.1961,0.638982,0.431439,0.263051,2.10676,0.191234,7.43588e-08
1957,17.5581,2,13.5071,3.00343,28.1439,40.1961,0.642047,0.431439,0.263094,2.10716,0.192185,7.52797e-08
1958,12.6057,2,13.5121,2.98893,28.105,40.1961,0.645003,0.431439,0.262862,2.09655,0.191985,7.48655e-08
1959,14.0603,2,13.5248,2.96229,28.104,40.1961,0.6464,0.431439,0.26384,2.1252,0.192658,7.38448e-08
1960,4.44817,2,13.5435,3.01664,28.13,40.1961,0.6464,0.431439,0.264163,2.12561,0.193916,7.14657e-08
1961,8.56401,2,13.5257,3.00314,28.0061,40.1961,0.64629,0.431212,0.263646,2.13027,0.193777,7.15009e-08
1962,11.4821,2,13.5176,2.984,28.0111,40.1961,0.646852,0.431212,0.263568,2.1444,0.193084,7.14615e-08
1963,19.5203,2,13.5127,2.86908,28.0244,40.1961,0.647855,0.431212,0.263582,2.19699,0.193018,7.22926e-08
1964,9.38953,2,13.5012,2.86796,27.9793,40.1961,0.646835,0.431212,0.262842,2.19347,0.193367,7.23711e-08
1965,8.89969,2,13.5058,2.87956,27.9772,40.1961,0.646008,0.431212,0.262835,2.19114,0.194259,7.19046e-08
1966,7.86254,2,13.4935,2.85529,27.9184,40.1961,0.644644,0.431212,0.26194,2.21357,0.195095,7.08987e-08
1967,4.9373,2,13.4945,2.89435,27.815,40.1961,0.641499,0.431212,0.262086,2.21505,0.195809,7.09162e-08
1968,8.85957,2,13.4997,2.88079,27.7448,40.1961,0.637074,0.431212,0.262528,2.2312,0.198707,7.19134e-08
1969,6.27814,2,13.4992,2.99155,27.7512,40.1961,0.635691,0.431212,0.262105,2.20234,0.198346,7.29383e-08
1970,9.0191,2,13.4909,2.9922,27.7893,40.1961,0.637989,0.431212,0.264029,2.19791,0.197304,7.14985e-08
1971,0.765209,2,13.4864,2.98002,27.7311,40.1961,0.63485,0.431212,0.264646,2.20512,0.197208,7.07741e-08
1972,6.35153,2,13.499,2.95119,27.7819,40.1961,0.635252,0.431212,0.265803,2.21147,0.197006,6.9996e-08
1973,10.6932,2,13.4933,2.91499,27.7919,40.1961,0.636672,0.431212,0.266849,2.20968,0.195053,7.0579e-08
1974,9.57901,2,13.4804,2.95634,27.723,40.1961,0.638378,0.431212,0.265693,2.20207,0.193292,7.10042e-08
1975,-1.40541,2,13.476,3.03728,27.7165,40.1961,0.636994,0.431212,0.264254,2.1813,0.192258,7.01992e-08
1976,4.15817,2,13.4938,3.05519,27.6811,40.1961,0.635266,0.431212,0.26521,2.19719,0.192336,6.99146e-08
1977,4.98161,2,13.5011,3.10871,27.7112,40.1961,0.634556,0.431212,0.265276,2.19579,0.192053,6.97087e-08
1978,14.9335,2,13.5014,3.09497,27.6832,40.1961,0.637102,0.431212,0.26453,2.24122,0.192387,6.90179e-08
1979,9.05929,2,13.5075,3.11657,27.7564,40.1961,0.637535,0.431212,0.264882,2.23246,0.192551,6.93968e-08
1980,10.4985,2,13.4948,3.04408,27.7843,40.1961,0.63662,0.431212,0.264595,2.22524,0.192509,7.12204e-08
1981,18.4307,2,13.4797,3.02729,27.8488,40.1961,0.632248,0.434239,0.263258,2.24402,0.192787,7.3097e-08
1982,13.802,2,13.4717,2.97436,27.8657,40.1961,0.631636,0.434239,0.262228,2.26065,0.193668,7.42664e-08
1983,14.9985,2,13.4745,3.01639,27.8443,40.1961,0.631821,0.434239,0.262922,2.26365,0.196341,7.43828e-08
1984,17.492,2,13.4673,2.99027,27.8595,40.1961,0.632706,0.434239,0.263623,2.27271,0.1959,7.55709e-08
1985,1.44732,2,13.4723,2.97567,27.968,40.1961,0.628382,0.434239,0.264047,2.2437,0.195632,7.6623e-08
1986,3.02017,2,13.4799,2.9692,28.0732,40.1961,0.627472,0.434239,0.263963,2.21096,0.196021,7.61736e-08
1987,7.34193,2,13.479,2.95196,28.1131,40.1961,0.628251,0.434239,0.263875,2.21043,0.195596,7.53207e-08
1988,18.3966,2,13.4798,2.85213,28.1963,40.1961,0.632221,0.434239,0.263567,2.21302,0.196226,7.53133e-08
1989,12.2021,2,13.484,2.78779,28.2755,40.1961,0.633511,0.434239,0.26199,2.2149,0.198491,7.43506e-08
1990,14.0969,2,13.4864,2.71894,28.3389,40.1961,0.634073,0.434239,0.260776,2.23434,0.198364,7.50524e-08
1991,10.6322,2,13.4769,2.66036,28.4236,40.1961,0.632901,0.434239,0.260064,2.24851,0.201011,7.43385e-08
1992,14.5165,2,13.465,2.62909,28.5568,40.1961,0.633754,0.434239,0.259723,2.22551,0.203711,7.43058e-08
1993,13.9457,2,13.4945,2.57332,28.6168,40.1961,0.634079,0.434239,0.260582,2.23122,0.204935,7.44292e-08
1994,5.37198,2,13.4872,2.51279,28.6808,40.1961,0.631167,0.434239,0.260512,2.20758,0.208019,7.42313e-08
1995,5.71331,2,13.4818,2.45103,28.7979,40.1961,0.628257,0.434239,0.259793,2.19823,0.21236,7.36486e-08
1996,6.88611,2,13.4868,2.42063,28.9036,40.1961,0.625876,0.434239,0.260584,2.20021,0.216221,7.28527e-08
1997,10.8765,2,13.4908,2.44368,28.8803,40.1961,0.628145,0.434239,0.260539,2.18186,0.217471,7.18341e-08
1998,13.2473,2,13.5001,2.39081,28.9189,40.1961,0.628889,0.434239,0.260586,2.18858,0.218887,7.1924e-08
1999,3.18382,2,13.5016,2.41818,28.8974,40.1961,0.627786,0.434239,0.260582,2.17159,0.220524,7.09672e-08
2000,9.89016,2,13.5093,2.42554,28.8751,40.1961,0.628376,0.434239,0.261147,2.16262,0.221537,7.0575e-08
2001,7.07424,2,13.5223,2.44008,28.8643,40.1961,0.625115,0.435394,0.261835,2.15442,0.22185,7.0898e-08
2002,5.13538,2,13.5281,2.47338,28.9125,40.1961,0.622741,0.435394,0.262942,2.13311,0.221471,7.17524e-08
2003,6.99811,2,13.5271,2.48406,28.8941,40.1961,0.623393,0.435394,0.262788,2.11744,0.22284,7.09444e-08
2004,1.40665,2,13.5418,2.48924,28.8698,40.1961,0.621784,0.435394,0.262642,2.11474,0.223586,7.02041e-08
2005,3.42902,2,13.5359,2.50495,28.7893,40.1961,0.621465,0.435394,0.261989,2.11457,0.222153,6.96958e-08
2006,1.55133,2,13.5339,2.4831,28.7581,40.1961,0.620736,0.435394,0.261265,2.12273,0.22134,6.88372e-08
2007,8.6536,2,13.5297,2.48337,28.7421,40.1961,0.620273,0.435394,0.261553,2.10894,0.222152,6.98063e-08
2008,13.9766,2,13.5453,2.53648,28.7949,40.1961,0.622371,0.435394,0.262319,2.0947,0.222419,7.04055e-08
2009,9.3864,2,13.5484,2.52596,28.7755,40.1961,0.623264,0.435394,0.262512,2.09643,0.220332,7.09689e-08
2010,6.7213,2,13.5508,2.49043,28.7539,40.1961,0.623649,0.435394,0.262314,2.09895,0.218428,7.11095e-08
2011,9.79746,2,13.5507,2.44166,28.7753,40.1961,0.622233,0.435394,0.261909,2.12823,0.220701,7.09702e-08
2012,15.5585,2,13.5336,2.42533,28.7597,40.1961,0.623941,0.435394,0.261873,2.14235,0.21986,7.12288e-08
2013,12.7266,2,13.532,2.39605,28.74,40.1961,0.626472,0.435394,0.261321,2.15751,0.218355,7.08032e-08
2014,1.41597,2,13.5215,2.43734,28.7224,40.1961,0.624574,0.435394,0.261623,2.14996,0.216649,7.03422e-08
2015,3.76338,2,13.5204,2.50782,28.7124,40.1961,0.625106,0.435394,0.261904,2.13198,0.2143,7.00074e-08
2016,2.74649,2,13.5289,2.56759,28.6396,40.1961,0.62521,0.435394,0.261944,2.13479,0.211149,6.94802e-08
2017,13.4835,2,13.521,2.54784,28.5777,40.1961,0.626663,0.435394,0.262063,2.14758,0.209556,7.01575e-08
2018,24.3384,2,13.5201,2.52279,28.5494,40.1961,0.630044,0.435394,0.263356,2.18559,0.209058,7.06614e-08
2019,11.4388,2,13.5326,2.50296,28.562,40.1961,0.632139,0.435394,0.263473,2.19694,0.20729,7.01775e-08
2020,8.88833,2,13.5356,2.48507,28.5726,40.1961,0.633022,0.435394,0.262443,2.22851,0.206119,6.90191e-08
2021,6.91872,2,13.5341,2.45315,28.5605,40.1961,0.628493,0.437603,0.261604,2.25208,0.204945,6.85643e-08
2022,2.57072,2,13.5165,2.45164,28.5781,40.1961,0.62498,0.437603,0.26097,2.27223,0.203942,6.86539e-08
2023,5.87801,2,13.5092,2.46274,28.5743,40.1961,0.623693,0.437603,0.260876,2.27918,0.202735,6.89255e-08
2024,5.65612,2,13.5145,2.46219,28.5289,40.1961,0.622959,0.437603,0.260881,2.28595,0.202376,6.88886e-08
2025,10.1848,2,13.509,2.45194,28.4509,40.1961,0.622831,0.437603,0.260796,2.29663,0.203197,6.89618e-08
2026,10.4454,2,13.5003,2.48063,28.415,40.1961,0.622664,0.437603,0.261071,2.3118,0.203031,6.88728e-08
2027,13.0466,2,13.4874,2.53866,28.3354,40.1961,0.622889,0.437603,0.260353,2.32828,0.201827,6.96071e-08
2028,7.04838,2,13.484,2.63423,28.2464,40.1961,0.622833,0.437603,0.259714,2.33244,0.20134,6.91988e-08
2029,8.12086,2,13.4878,2.6107,28.2236,40.1961,0.622359,0.437603,0.260079,2.33267,0.201399,6.93499e-08
2030,5.54342,2,13.4945,2.62083,28.2128,40.1961,0.620758,0.437603,0.259449,2.34126,0.200959,6.97203e-08
2031,2.99737,2,13.5009,2.65857,28.2063,40.1961,0.619585,0.437603,0.260936,2.31393,0.199177,7.04389e-08
2032,6.48919,2,13.5067,2.64332,28.2229,40.1961,0.619155,0.437603,0.26154,2.33358,0.198737,6.98546e-08
2033,-1.22024,2,13.5053,2.66694,28.2192,40.1961,0.617282,0.437603,0.261703,2.32636,0.197584,6.96897e-08
2034,21.0408,2,13.5004,2.63871,28.2315,40.1961,0.621099,0.437603,0.261368,2.32341,0.198509,7.02197e-08
