Iteracion,Par,Parametro,Covariable,Criterio,Par1,LRT,BICc
68,V2_logtSCM2,V2,logtSCM2,0,33,497.99,542.15
68,V2_logtWTKG,V2,logtWTKG,1,19,497.99,542.15
68,V2_tSCRMGDL,V2,tSCRMGDL,0,2,497.99,542.15
69,Cl_ANTU,Cl,ANTU,0,44,466.71,510.88
69,Cl_LLP,Cl,LLP,0,25,466.71,510.88
69,Cl_LMP,Cl,LMP,0,49,466.71,510.88
69,Cl_SEXF,Cl,SEXF,0,46,466.71,510.88
69,Cl_logtAGEA,Cl,logtAGEA,0,47,466.71,510.88
69,Cl_logtALBGDL,Cl,logtALBGDL,0,52,466.71,510.88
69,Cl_logtCLCRMLMIN,Cl,logtCLCRMLMIN,0,41,466.71,510.88
69,Cl_logtHCM,Cl,logtHCM,0,34,466.71,510.88
69,Cl_logtIMCKGM2,Cl,logtIMCKGM2,0,24,466.71,510.88
69,Cl_logtPROGDL,Cl,logtPROGDL,0,55,466.71,510.88
69,Cl_logtRAL,Cl,logtRAL,0,21,466.71,510.88
69,Cl_logtRAN,Cl,logtRAN,0,40,466.71,510.88
69,Cl_logtSCM2,Cl,logtSCM2,0,38,466.71,510.88
69,Cl_logtWTKG,Cl,logtWTKG,0,23,466.71,510.88
69,Cl_tSCRMGDL,Cl,tSCRMGDL,1,35,466.71,510.88
69,V1_ANTU,V1,ANTU,0,10,466.71,510.88
69,V1_LLP,V1,LLP,0,48,466.71,510.88
69,V1_LMP,V1,LMP,0,11,466.71,510.88
69,V1_SEXF,V1,SEXF,0,1,466.71,510.88
69,V1_logtAGEA,V1,logtAGEA,0,30,466.71,510.88
69,V1_logtALBGDL,V1,logtALBGDL,0,3,466.71,510.88
69,V1_logtCLCRMLMIN,V1,logtCLCRMLMIN,0,4,466.71,510.88
69,V1_logtHCM,V1,logtHCM,0,7,466.71,510.88
69,V1_logtIMCKGM2,V1,logtIMCKGM2,0,27,466.71,510.88
69,V1_logtPROGDL,V1,logtPROGDL,0,39,466.71,510.88
69,V1_logtRAL,V1,logtRAL,0,14,466.71,510.88
69,V1_logtRAN,V1,logtRAN,0,36,466.71,510.88
69,V1_logtSCM2,V1,logtSCM2,0,15,466.71,510.88
69,V1_logtWTKG,V1,logtWTKG,0,22,466.71,510.88
69,V1_tSCRMGDL,V1,tSCRMGDL,0,31,466.71,510.88
69,Q_ANTU,Q,ANTU,0,9,466.71,510.88
69,Q_LLP,Q,LLP,1,45,466.71,510.88
69,Q_LMP,Q,LMP,0,16,466.71,510.88
69,Q_SEXF,Q,SEXF,0,18,466.71,510.88
69,Q_logtAGEA,Q,logtAGEA,0,5,466.71,510.88
69,Q_logtALBGDL,Q,logtALBGDL,0,51,466.71,510.88
69,Q_logtCLCRMLMIN,Q,logtCLCRMLMIN,0,60,466.71,510.88
69,Q_logtHCM,Q,logtHCM,0,50,466.71,510.88
69,Q_logtIMCKGM2,Q,logtIMCKGM2,0,43,466.71,510.88
69,Q_logtPROGDL,Q,logtPROGDL,0,59,466.71,510.88
69,Q_logtRAL,Q,logtRAL,0,32,466.71,510.88
69,Q_logtRAN,Q,logtRAN,0,57,466.71,510.88
69,Q_logtSCM2,Q,logtSCM2,0,6,466.71,510.88
69,Q_logtWTKG,Q,logtWTKG,0,26,466.71,510.88
69,Q_tSCRMGDL,Q,tSCRMGDL,0,13,466.71,510.88
69,V2_ANTU,V2,ANTU,0,42,466.71,510.88
69,V2_LLP,V2,LLP,1,37,466.71,510.88
69,V2_LMP,V2,LMP,0,56,466.71,510.88
69,V2_SEXF,V2,SEXF,0,17,466.71,510.88
69,V2_logtAGEA,V2,logtAGEA,0,29,466.71,510.88
69,V2_logtALBGDL,V2,logtALBGDL,0,20,466.71,510.88
69,V2_logtCLCRMLMIN,V2,logtCLCRMLMIN,0,28,466.71,510.88
69,V2_logtHCM,V2,logtHCM,0,58,466.71,510.88
69,V2_logtIMCKGM2,V2,logtIMCKGM2,0,54,466.71,510.88
69,V2_logtPROGDL,V2,logtPROGDL,0,12,466.71,510.88
69,V2_logtRAL,V2,logtRAL,0,53,466.71,510.88
69,V2_logtRAN,V2,logtRAN,0,8,466.71,510.88
69,V2_logtSCM2,V2,logtSCM2,0,33,466.71,510.88
69,V2_logtWTKG,V2,logtWTKG,1,19,466.71,510.88
69,V2_tSCRMGDL,V2,tSCRMGDL,0,2,466.71,510.88
70,Cl_ANTU,Cl,ANTU,0,44,502.57,546.73
70,Cl_LLP,Cl,LLP,0,25,502.57,546.73
70,Cl_LMP,Cl,LMP,0,49,502.57,546.73
70,Cl_SEXF,Cl,SEXF,0,46,502.57,546.73
70,Cl_logtAGEA,Cl,logtAGEA,0,47,502.57,546.73
70,Cl_logtALBGDL,Cl,logtALBGDL,0,52,502.57,546.73
70,Cl_logtCLCRMLMIN,Cl,logtCLCRMLMIN,0,41,502.57,546.73
70,Cl_logtHCM,Cl,logtHCM,0,34,502.57,546.73
70,Cl_logtIMCKGM2,Cl,logtIMCKGM2,0,24,502.57,546.73
70,Cl_logtPROGDL,Cl,logtPROGDL,0,55,502.57,546.73
70,Cl_logtRAL,Cl,logtRAL,0,21,502.57,546.73
70,Cl_logtRAN,Cl,logtRAN,0,40,502.57,546.73
70,Cl_logtSCM2,Cl,logtSCM2,0,38,502.57,546.73
70,Cl_logtWTKG,Cl,logtWTKG,0,23,502.57,546.73
70,Cl_tSCRMGDL,Cl,tSCRMGDL,1,35,502.57,546.73
70,V1_ANTU,V1,ANTU,0,10,502.57,546.73
70,V1_LLP,V1,LLP,0,48,502.57,546.73
70,V1_LMP,V1,LMP,0,11,502.57,546.73
70,V1_SEXF,V1,SEXF,0,1,502.57,546.73
70,V1_logtAGEA,V1,logtAGEA,0,30,502.57,546.73
70,V1_logtALBGDL,V1,logtALBGDL,0,3,502.57,546.73
70,V1_logtCLCRMLMIN,V1,logtCLCRMLMIN,0,4,502.57,546.73
70,V1_logtHCM,V1,logtHCM,0,7,502.57,546.73
70,V1_logtIMCKGM2,V1,logtIMCKGM2,0,27,502.57,546.73
70,V1_logtPROGDL,V1,logtPROGDL,0,39,502.57,546.73
70,V1_logtRAL,V1,logtRAL,0,14,502.57,546.73
70,V1_logtRAN,V1,logtRAN,0,36,502.57,546.73
70,V1_logtSCM2,V1,logtSCM2,0,15,502.57,546.73
70,V1_logtWTKG,V1,logtWTKG,0,22,502.57,546.73
70,V1_tSCRMGDL,V1,tSCRMGDL,0,31,502.57,546.73
70,Q_ANTU,Q,ANTU,0,9,502.57,546.73
70,Q_LLP,Q,LLP,1,45,502.57,546.73
70,Q_LMP,Q,LMP,0,16,502.57,546.73
70,Q_SEXF,Q,SEXF,0,18,502.57,546.73
70,Q_logtAGEA,Q,logtAGEA,0,5,502.57,546.73
70,Q_logtALBGDL,Q,logtALBGDL,0,51,502.57,546.73
70,Q_logtCLCRMLMIN,Q,logtCLCRMLMIN,0,60,502.57,546.73
70,Q_logtHCM,Q,logtHCM,0,50,502.57,546.73
70,Q_logtIMCKGM2,Q,logtIMCKGM2,0,43,502.57,546.73
70,Q_logtPROGDL,Q,logtPROGDL,0,59,502.57,546.73
70,Q_logtRAL,Q,logtRAL,0,32,502.57,546.73
70,Q_logtRAN,Q,logtRAN,0,57,502.57,546.73
70,Q_logtSCM2,Q,logtSCM2,0,6,502.57,546.73
70,Q_logtWTKG,Q,logtWTKG,0,26,502.57,546.73
70,Q_tSCRMGDL,Q,tSCRMGDL,0,13,502.57,546.73
70,V2_ANTU,V2,ANTU,0,42,502.57,546.73
70,V2_LLP,V2,LLP,0,37,502.57,546.73
70,V2_LMP,V2,LMP,1,56,502.57,546.73
70,V2_SEXF,V2,SEXF,0,17,502.57,546.73
70,V2_logtAGEA,V2,logtAGEA,0,29,502.57,546.73
70,V2_logtALBGDL,V2,logtALBGDL,0,20,502.57,546.73
70,V2_logtCLCRMLMIN,V2,logtCLCRMLMIN,0,28,502.57,546.73
70,V2_logtHCM,V2,logtHCM,0,58,502.57,546.73
70,V2_logtIMCKGM2,V2,logtIMCKGM2,0,54,502.57,546.73
70,V2_logtPROGDL,V2,logtPROGDL,0,12,502.57,546.73
70,V2_logtRAL,V2,logtRAL,0,53,502.57,546.73
70,V2_logtRAN,V2,logtRAN,0,8,502.57,546.73
70,V2_logtSCM2,V2,logtSCM2,0,33,502.57,546.73
70,V2_logtWTKG,V2,logtWTKG,1,19,502.57,546.73
70,V2_tSCRMGDL,V2,tSCRMGDL,0,2,502.57,546.73
71,Cl_ANTU,Cl,ANTU,0,44,566.57,610.73
71,Cl_LLP,Cl,LLP,0,25,566.57,610.73
71,Cl_LMP,Cl,LMP,0,49,566.57,610.73
71,Cl_SEXF,Cl,SEXF,0,46,566.57,610.73
71,Cl_logtAGEA,Cl,logtAGEA,0,47,566.57,610.73
71,Cl_logtALBGDL,Cl,logtALBGDL,0,52,566.57,610.73
71,Cl_logtCLCRMLMIN,Cl,logtCLCRMLMIN,0,41,566.57,610.73
71,Cl_logtHCM,Cl,logtHCM,0,34,566.57,610.73
71,Cl_logtIMCKGM2,Cl,logtIMCKGM2,0,24,566.57,610.73
71,Cl_logtPROGDL,Cl,logtPROGDL,0,55,566.57,610.73
71,Cl_logtRAL,Cl,logtRAL,0,21,566.57,610.73
71,Cl_logtRAN,Cl,logtRAN,0,40,566.57,610.73
71,Cl_logtSCM2,Cl,logtSCM2,0,38,566.57,610.73
71,Cl_logtWTKG,Cl,logtWTKG,0,23,566.57,610.73
71,Cl_tSCRMGDL,Cl,tSCRMGDL,1,35,566.57,610.73
71,V1_ANTU,V1,ANTU,0,10,566.57,610.73
71,V1_LLP,V1,LLP,0,48,566.57,610.73
71,V1_LMP,V1,LMP,0,11,566.57,610.73
71,V1_SEXF,V1,SEXF,0,1,566.57,610.73
71,V1_logtAGEA,V1,logtAGEA,0,30,566.57,610.73
71,V1_logtALBGDL,V1,logtALBGDL,0,3,566.57,610.73
71,V1_logtCLCRMLMIN,V1,logtCLCRMLMIN,0,4,566.57,610.73
71,V1_logtHCM,V1,logtHCM,0,7,566.57,610.73
71,V1_logtIMCKGM2,V1,logtIMCKGM2,0,27,566.57,610.73
71,V1_logtPROGDL,V1,logtPROGDL,0,39,566.57,610.73
71,V1_logtRAL,V1,logtRAL,0,14,566.57,610.73
71,V1_logtRAN,V1,logtRAN,0,36,566.57,610.73
71,V1_logtSCM2,V1,logtSCM2,0,15,566.57,610.73
71,V1_logtWTKG,V1,logtWTKG,0,22,566.57,610.73
71,V1_tSCRMGDL,V1,tSCRMGDL,0,31,566.57,610.73
71,Q_ANTU,Q,ANTU,0,9,566.57,610.73
71,Q_LLP,Q,LLP,1,45,566.57,610.73
71,Q_LMP,Q,LMP,0,16,566.57,610.73
71,Q_SEXF,Q,SEXF,0,18,566.57,610.73
71,Q_logtAGEA,Q,logtAGEA,0,5,566.57,610.73
71,Q_logtALBGDL,Q,logtALBGDL,0,51,566.57,610.73
71,Q_logtCLCRMLMIN,Q,logtCLCRMLMIN,0,60,566.57,610.73
71,Q_logtHCM,Q,logtHCM,0,50,566.57,610.73
71,Q_logtIMCKGM2,Q,logtIMCKGM2,0,43,566.57,610.73
71,Q_logtPROGDL,Q,logtPROGDL,0,59,566.57,610.73
71,Q_logtRAL,Q,logtRAL,0,32,566.57,610.73
71,Q_logtRAN,Q,logtRAN,0,57,566.57,610.73
71,Q_logtSCM2,Q,logtSCM2,0,6,566.57,610.73
71,Q_logtWTKG,Q,logtWTKG,0,26,566.57,610.73
71,Q_tSCRMGDL,Q,tSCRMGDL,0,13,566.57,610.73
71,V2_ANTU,V2,ANTU,0,42,566.57,610.73
71,V2_LLP,V2,LLP,0,37,566.57,610.73
71,V2_LMP,V2,LMP,0,56,566.57,610.73
71,V2_SEXF,V2,SEXF,0,17,566.57,610.73
71,V2_logtAGEA,V2,logtAGEA,0,29,566.57,610.73
71,V2_logtALBGDL,V2,logtALBGDL,0,20,566.57,610.73
71,V2_logtCLCRMLMIN,V2,logtCLCRMLMIN,0,28,566.57,610.73
71,V2_logtHCM,V2,logtHCM,0,58,566.57,610.73
71,V2_logtIMCKGM2,V2,logtIMCKGM2,0,54,566.57,610.73
71,V2_logtPROGDL,V2,logtPROGDL,0,12,566.57,610.73
71,V2_logtRAL,V2,logtRAL,0,53,566.57,610.73
71,V2_logtRAN,V2,logtRAN,0,8,566.57,610.73
71,V2_logtSCM2,V2,logtSCM2,0,33,566.57,610.73
71,V2_logtWTKG,V2,logtWTKG,1,19,566.57,610.73
71,V2_tSCRMGDL,V2,tSCRMGDL,0,2,566.57,610.73
72,Cl_ANTU,Cl,ANTU,0,44,500.69,544.85
72,Cl_LLP,Cl,LLP,0,25,500.69,544.85
72,Cl_LMP,Cl,LMP,0,49,500.69,544.85
72,Cl_SEXF,Cl,SEXF,0,46,500.69,544.85
72,Cl_logtAGEA,Cl,logtAGEA,0,47,500.69,544.85
72,Cl_logtALBGDL,Cl,logtALBGDL,0,52,500.69,544.85
72,Cl_logtCLCRMLMIN,Cl,logtCLCRMLMIN,0,41,500.69,544.85
72,Cl_logtHCM,Cl,logtHCM,0,34,500.69,544.85
72,Cl_logtIMCKGM2,Cl,logtIMCKGM2,0,24,500.69,544.85
72,Cl_logtPROGDL,Cl,logtPROGDL,0,55,500.69,544.85
72,Cl_logtRAL,Cl,logtRAL,0,21,500.69,544.85
72,Cl_logtRAN,Cl,logtRAN,0,40,500.69,544.85
72,Cl_logtSCM2,Cl,logtSCM2,0,38,500.69,544.85
72,Cl_logtWTKG,Cl,logtWTKG,0,23,500.69,544.85
72,Cl_tSCRMGDL,Cl,tSCRMGDL,1,35,500.69,544.85
72,V1_ANTU,V1,ANTU,0,10,500.69,544.85
72,V1_LLP,V1,LLP,0,48,500.69,544.85
72,V1_LMP,V1,LMP,0,11,500.69,544.85
72,V1_SEXF,V1,SEXF,0,1,500.69,544.85
72,V1_logtAGEA,V1,logtAGEA,0,30,500.69,544.85
72,V1_logtALBGDL,V1,logtALBGDL,0,3,500.69,544.85
72,V1_logtCLCRMLMIN,V1,logtCLCRMLMIN,0,4,500.69,544.85
72,V1_logtHCM,V1,logtHCM,0,7,500.69,544.85
72,V1_logtIMCKGM2,V1,logtIMCKGM2,0,27,500.69,544.85
72,V1_logtPROGDL,V1,logtPROGDL,0,39,500.69,544.85
72,V1_logtRAL,V1,logtRAL,0,14,500.69,544.85
72,V1_logtRAN,V1,logtRAN,0,36,500.69,544.85
72,V1_logtSCM2,V1,logtSCM2,0,15,500.69,544.85
72,V1_logtWTKG,V1,logtWTKG,0,22,500.69,544.85
72,V1_tSCRMGDL,V1,tSCRMGDL,0,31,500.69,544.85
72,Q_ANTU,Q,ANTU,0,9,500.69,544.85
72,Q_LLP,Q,LLP,1,45,500.69,544.85
72,Q_LMP,Q,LMP,0,16,500.69,544.85
72,Q_SEXF,Q,SEXF,0,18,500.69,544.85
72,Q_logtAGEA,Q,logtAGEA,0,5,500.69,544.85
72,Q_logtALBGDL,Q,logtALBGDL,0,51,500.69,544.85
72,Q_logtCLCRMLMIN,Q,logtCLCRMLMIN,0,60,500.69,544.85
72,Q_logtHCM,Q,logtHCM,0,50,500.69,544.85
72,Q_logtIMCKGM2,Q,logtIMCKGM2,0,43,500.69,544.85
72,Q_logtPROGDL,Q,logtPROGDL,0,59,500.69,544.85
72,Q_logtRAL,Q,logtRAL,0,32,500.69,544.85
72,Q_logtRAN,Q,logtRAN,0,57,500.69,544.85
72,Q_logtSCM2,Q,logtSCM2,0,6,500.69,544.85
72,Q_logtWTKG,Q,logtWTKG,0,26,500.69,544.85
72,Q_tSCRMGDL,Q,tSCRMGDL,0,13,500.69,544.85
72,V2_ANTU,V2,ANTU,0,42,500.69,544.85
72,V2_LLP,V2,LLP,0,37,500.69,544.85
72,V2_LMP,V2,LMP,0,56,500.69,544.85
72,V2_SEXF,V2,SEXF,1,17,500.69,544.85
72,V2_logtAGEA,V2,logtAGEA,0,29,500.69,544.85
72,V2_logtALBGDL,V2,logtALBGDL,0,20,500.69,544.85
72,V2_logtCLCRMLMIN,V2,logtCLCRMLMIN,0,28,500.69,544.85
72,V2_logtHCM,V2,logtHCM,0,58,500.69,544.85
72,V2_logtIMCKGM2,V2,logtIMCKGM2,0,54,500.69,544.85
72,V2_logtPROGDL,V2,logtPROGDL,0,12,500.69,544.85
72,V2_logtRAL,V2,logtRAL,0,53,500.69,544.85
72,V2_logtRAN,V2,logtRAN,0,8,500.69,544.85
72,V2_logtSCM2,V2,logtSCM2,0,33,500.69,544.85
72,V2_logtWTKG,V2,logtWTKG,1,19,500.69,544.85
72,V2_tSCRMGDL,V2,tSCRMGDL,0,2,500.69,544.85
73,Cl_ANTU,Cl,ANTU,0,44,435.22,479.38
73,Cl_LLP,Cl,LLP,0,25,435.22,479.38
73,Cl_LMP,Cl,LMP,0,49,435.22,479.38
73,Cl_SEXF,Cl,SEXF,0,46,435.22,479.38
73,Cl_logtAGEA,Cl,logtAGEA,0,47,435.22,479.38
73,Cl_logtALBGDL,Cl,logtALBGDL,0,52,435.22,479.38
73,Cl_logtCLCRMLMIN,Cl,logtCLCRMLMIN,0,41,435.22,479.38
73,Cl_logtHCM,Cl,logtHCM,0,34,435.22,479.38
73,Cl_logtIMCKGM2,Cl,logtIMCKGM2,0,24,435.22,479.38
73,Cl_logtPROGDL,Cl,logtPROGDL,0,55,435.22,479.38
73,Cl_logtRAL,Cl,logtRAL,0,21,435.22,479.38
73,Cl_logtRAN,Cl,logtRAN,0,40,435.22,479.38
73,Cl_logtSCM2,Cl,logtSCM2,0,38,435.22,479.38
73,Cl_logtWTKG,Cl,logtWTKG,0,23,435.22,479.38
73,Cl_tSCRMGDL,Cl,tSCRMGDL,1,35,435.22,479.38
73,V1_ANTU,V1,ANTU,0,10,435.22,479.38
73,V1_LLP,V1,LLP,0,48,435.22,479.38
73,V1_LMP,V1,LMP,0,11,435.22,479.38
73,V1_SEXF,V1,SEXF,0,1,435.22,479.38
73,V1_logtAGEA,V1,logtAGEA,0,30,435.22,479.38
73,V1_logtALBGDL,V1,logtALBGDL,0,3,435.22,479.38
73,V1_logtCLCRMLMIN,V1,logtCLCRMLMIN,0,4,435.22,479.38
73,V1_logtHCM,V1,logtHCM,0,7,435.22,479.38
73,V1_logtIMCKGM2,V1,logtIMCKGM2,0,27,435.22,479.38
73,V1_logtPROGDL,V1,logtPROGDL,0,39,435.22,479.38
73,V1_logtRAL,V1,logtRAL,0,14,435.22,479.38
73,V1_logtRAN,V1,logtRAN,0,36,435.22,479.38
73,V1_logtSCM2,V1,logtSCM2,0,15,435.22,479.38
73,V1_logtWTKG,V1,logtWTKG,0,22,435.22,479.38
73,V1_tSCRMGDL,V1,tSCRMGDL,0,31,435.22,479.38
73,Q_ANTU,Q,ANTU,0,9,435.22,479.38
73,Q_LLP,Q,LLP,1,45,435.22,479.38
73,Q_LMP,Q,LMP,0,16,435.22,479.38
73,Q_SEXF,Q,SEXF,0,18,435.22,479.38
73,Q_logtAGEA,Q,logtAGEA,0,5,435.22,479.38
73,Q_logtALBGDL,Q,logtALBGDL,0,51,435.22,479.38
73,Q_logtCLCRMLMIN,Q,logtCLCRMLMIN,0,60,435.22,479.38
73,Q_logtHCM,Q,logtHCM,0,50,435.22,479.38
73,Q_logtIMCKGM2,Q,logtIMCKGM2,0,43,435.22,479.38
73,Q_logtPROGDL,Q,logtPROGDL,0,59,435.22,479.38
73,Q_logtRAL,Q,logtRAL,0,32,435.22,479.38
73,Q_logtRAN,Q,logtRAN,0,57,435.22,479.38
73,Q_logtSCM2,Q,logtSCM2,0,6,435.22,479.38
73,Q_logtWTKG,Q,logtWTKG,0,26,435.22,479.38
73,Q_tSCRMGDL,Q,tSCRMGDL,0,13,435.22,479.38
73,V2_ANTU,V2,ANTU,0,42,435.22,479.38
73,V2_LLP,V2,LLP,0,37,435.22,479.38
73,V2_LMP,V2,LMP,0,56,435.22,479.38
73,V2_SEXF,V2,SEXF,0,17,435.22,479.38
73,V2_logtAGEA,V2,logtAGEA,1,29,435.22,479.38
73,V2_logtALBGDL,V2,logtALBGDL,0,20,435.22,479.38
73,V2_logtCLCRMLMIN,V2,logtCLCRMLMIN,0,28,435.22,479.38
73,V2_logtHCM,V2,logtHCM,0,58,435.22,479.38
73,V2_logtIMCKGM2,V2,logtIMCKGM2,0,54,435.22,479.38
73,V2_logtPROGDL,V2,logtPROGDL,0,12,435.22,479.38
73,V2_logtRAL,V2,logtRAL,0,53,435.22,479.38
73,V2_logtRAN,V2,logtRAN,0,8,435.22,479.38
73,V2_logtSCM2,V2,logtSCM2,0,33,435.22,479.38
73,V2_logtWTKG,V2,logtWTKG,1,19,435.22,479.38
73,V2_tSCRMGDL,V2,tSCRMGDL,0,2,435.22,479.38
74,Cl_ANTU,Cl,ANTU,0,44,499.93,544.09
74,Cl_LLP,Cl,LLP,0,25,499.93,544.09
74,Cl_LMP,Cl,LMP,0,49,499.93,544.09
74,Cl_SEXF,Cl,SEXF,0,46,499.93,544.09
74,Cl_logtAGEA,Cl,logtAGEA,0,47,499.93,544.09
74,Cl_logtALBGDL,Cl,logtALBGDL,0,52,499.93,544.09
74,Cl_logtCLCRMLMIN,Cl,logtCLCRMLMIN,0,41,499.93,544.09
74,Cl_logtHCM,Cl,logtHCM,0,34,499.93,544.09
74,Cl_logtIMCKGM2,Cl,logtIMCKGM2,0,24,499.93,544.09
74,Cl_logtPROGDL,Cl,logtPROGDL,0,55,499.93,544.09
74,Cl_logtRAL,Cl,logtRAL,0,21,499.93,544.09
74,Cl_logtRAN,Cl,logtRAN,0,40,499.93,544.09
74,Cl_logtSCM2,Cl,logtSCM2,0,38,499.93,544.09
74,Cl_logtWTKG,Cl,logtWTKG,0,23,499.93,544.09
74,Cl_tSCRMGDL,Cl,tSCRMGDL,1,35,499.93,544.09
74,V1_ANTU,V1,ANTU,0,10,499.93,544.09
74,V1_LLP,V1,LLP,0,48,499.93,544.09
74,V1_LMP,V1,LMP,0,11,499.93,544.09
74,V1_SEXF,V1,SEXF,0,1,499.93,544.09
74,V1_logtAGEA,V1,logtAGEA,0,30,499.93,544.09
74,V1_logtALBGDL,V1,logtALBGDL,0,3,499.93,544.09
74,V1_logtCLCRMLMIN,V1,logtCLCRMLMIN,0,4,499.93,544.09
74,V1_logtHCM,V1,logtHCM,0,7,499.93,544.09
74,V1_logtIMCKGM2,V1,logtIMCKGM2,0,27,499.93,544.09
74,V1_logtPROGDL,V1,logtPROGDL,0,39,499.93,544.09
74,V1_logtRAL,V1,logtRAL,0,14,499.93,544.09
74,V1_logtRAN,V1,logtRAN,0,36,499.93,544.09
74,V1_logtSCM2,V1,logtSCM2,0,15,499.93,544.09
74,V1_logtWTKG,V1,logtWTKG,0,22,499.93,544.09
74,V1_tSCRMGDL,V1,tSCRMGDL,0,31,499.93,544.09
74,Q_ANTU,Q,ANTU,0,9,499.93,544.09
74,Q_LLP,Q,LLP,1,45,499.93,544.09
74,Q_LMP,Q,LMP,0,16,499.93,544.09
74,Q_SEXF,Q,SEXF,0,18,499.93,544.09
74,Q_logtAGEA,Q,logtAGEA,0,5,499.93,544.09
74,Q_logtALBGDL,Q,logtALBGDL,0,51,499.93,544.09
74,Q_logtCLCRMLMIN,Q,logtCLCRMLMIN,0,60,499.93,544.09
74,Q_logtHCM,Q,logtHCM,0,50,499.93,544.09
74,Q_logtIMCKGM2,Q,logtIMCKGM2,0,43,499.93,544.09
74,Q_logtPROGDL,Q,logtPROGDL,0,59,499.93,544.09
74,Q_logtRAL,Q,logtRAL,0,32,499.93,544.09
74,Q_logtRAN,Q,logtRAN,0,57,499.93,544.09
74,Q_logtSCM2,Q,logtSCM2,0,6,499.93,544.09
74,Q_logtWTKG,Q,logtWTKG,0,26,499.93,544.09
74,Q_tSCRMGDL,Q,tSCRMGDL,0,13,499.93,544.09
74,V2_ANTU,V2,ANTU,0,42,499.93,544.09
74,V2_LLP,V2,LLP,0,37,499.93,544.09
74,V2_LMP,V2,LMP,0,56,499.93,544.09
74,V2_SEXF,V2,SEXF,0,17,499.93,544.09
74,V2_logtAGEA,V2,logtAGEA,0,29,499.93,544.09
74,V2_logtALBGDL,V2,logtALBGDL,1,20,499.93,544.09
74,V2_logtCLCRMLMIN,V2,logtCLCRMLMIN,0,28,499.93,544.09
74,V2_logtHCM,V2,logtHCM,0,58,499.93,544.09
74,V2_logtIMCKGM2,V2,logtIMCKGM2,0,54,499.93,544.09
74,V2_logtPROGDL,V2,logtPROGDL,0,12,499.93,544.09
74,V2_logtRAL,V2,logtRAL,0,53,499.93,544.09
74,V2_logtRAN,V2,logtRAN,0,8,499.93,544.09
74,V2_logtSCM2,V2,logtSCM2,0,33,499.93,544.09
74,V2_logtWTKG,V2,logtWTKG,1,19,499.93,544.09
74,V2_tSCRMGDL,V2,tSCRMGDL,0,2,499.93,544.09
75,Cl_ANTU,Cl,ANTU,0,44,501.62,545.79
75,Cl_LLP,Cl,LLP,0,25,501.62,545.79
75,Cl_LMP,Cl,LMP,0,49,501.62,545.79
75,Cl_SEXF,Cl,SEXF,0,46,501.62,545.79
75,Cl_logtAGEA,Cl,logtAGEA,0,47,501.62,545.79
75,Cl_logtALBGDL,Cl,logtALBGDL,0,52,501.62,545.79
75,Cl_logtCLCRMLMIN,Cl,logtCLCRMLMIN,0,41,501.62,545.79
75,Cl_logtHCM,Cl,logtHCM,0,34,501.62,545.79
75,Cl_logtIMCKGM2,Cl,logtIMCKGM2,0,24,501.62,545.79
75,Cl_logtPROGDL,Cl,logtPROGDL,0,55,501.62,545.79
75,Cl_logtRAL,Cl,logtRAL,0,21,501.62,545.79
75,Cl_logtRAN,Cl,logtRAN,0,40,501.62,545.79
75,Cl_logtSCM2,Cl,logtSCM2,0,38,501.62,545.79
75,Cl_logtWTKG,Cl,logtWTKG,0,23,501.62,545.79
75,Cl_tSCRMGDL,Cl,tSCRMGDL,1,35,501.62,545.79
75,V1_ANTU,V1,ANTU,0,10,501.62,545.79
75,V1_LLP,V1,LLP,0,48,501.62,545.79
75,V1_LMP,V1,LMP,0,11,501.62,545.79
75,V1_SEXF,V1,SEXF,0,1,501.62,545.79
75,V1_logtAGEA,V1,logtAGEA,0,30,501.62,545.79
75,V1_logtALBGDL,V1,logtALBGDL,0,3,501.62,545.79
75,V1_logtCLCRMLMIN,V1,logtCLCRMLMIN,0,4,501.62,545.79
75,V1_logtHCM,V1,logtHCM,0,7,501.62,545.79
75,V1_logtIMCKGM2,V1,logtIMCKGM2,0,27,501.62,545.79
75,V1_logtPROGDL,V1,logtPROGDL,0,39,501.62,545.79
75,V1_logtRAL,V1,logtRAL,0,14,501.62,545.79
75,V1_logtRAN,V1,logtRAN,0,36,501.62,545.79
75,V1_logtSCM2,V1,logtSCM2,0,15,501.62,545.79
75,V1_logtWTKG,V1,logtWTKG,0,22,501.62,545.79
75,V1_tSCRMGDL,V1,tSCRMGDL,0,31,501.62,545.79
75,Q_ANTU,Q,ANTU,0,9,501.62,545.79
75,Q_LLP,Q,LLP,1,45,501.62,545.79
75,Q_LMP,Q,LMP,0,16,501.62,545.79
75,Q_SEXF,Q,SEXF,0,18,501.62,545.79
75,Q_logtAGEA,Q,logtAGEA,0,5,501.62,545.79
75,Q_logtALBGDL,Q,logtALBGDL,0,51,501.62,545.79
75,Q_logtCLCRMLMIN,Q,logtCLCRMLMIN,0,60,501.62,545.79
75,Q_logtHCM,Q,logtHCM,0,50,501.62,545.79
75,Q_logtIMCKGM2,Q,logtIMCKGM2,0,43,501.62,545.79
75,Q_logtPROGDL,Q,logtPROGDL,0,59,501.62,545.79
75,Q_logtRAL,Q,logtRAL,0,32,501.62,545.79
75,Q_logtRAN,Q,logtRAN,0,57,501.62,545.79
75,Q_logtSCM2,Q,logtSCM2,0,6,501.62,545.79
