iteration,convergenceIndicator,phase,Cl_pop,Q2_pop,Q3_pop,V1_pop,V2_pop,V3_pop,a,omega_Cl,omega_Q2,omega_Q3,omega_V1,omega_V2,omega_V3
1408,-442.663,2,13.4833,33.6162,4.44049e-05,22.7708,13.5493,8.37265,1.87915,0.262847,0.84896,6.83345e-08,0.320649,0.756267,1.0131e-07
1409,-442.971,2,13.5087,33.2491,4.44049e-05,22.7928,13.3346,8.37265,1.87237,0.263578,0.826606,6.79617e-08,0.325206,0.770453,1.02257e-07
1410,-449.747,2,13.5186,33.1351,4.44049e-05,22.8428,13.0857,8.37265,1.86101,0.262954,0.826741,6.82969e-08,0.32669,0.766221,1.00851e-07
1411,-452.267,2,13.5196,33.1767,4.44049e-05,22.8231,12.898,8.37265,1.85973,0.260768,0.815816,6.76147e-08,0.327474,0.764939,9.89204e-08
1412,-454.3,2,13.5064,33.0478,4.44049e-05,22.6984,12.9701,8.37265,1.8512,0.260075,0.809793,6.67057e-08,0.330731,0.759919,9.80555e-08
1413,-451.885,2,13.5131,33.3271,4.44049e-05,22.5514,12.911,8.37265,1.84852,0.26109,0.801557,6.83761e-08,0.332487,0.752777,9.45478e-08
1414,-445.454,2,13.5135,33.967,4.44049e-05,22.4157,12.8532,8.37265,1.85041,0.26097,0.786608,6.86435e-08,0.333175,0.760924,9.5243e-08
1415,-446.327,2,13.5182,34.418,4.44049e-05,22.4007,12.7449,8.37265,1.86623,0.261444,0.774426,6.60047e-08,0.330231,0.775422,9.50098e-08
1416,-443.599,2,13.5209,34.3353,4.44049e-05,22.396,12.664,8.37265,1.88192,0.262271,0.76306,6.45026e-08,0.327315,0.772114,9.66467e-08
1417,-438.286,2,13.5186,34.1364,4.44049e-05,22.4087,12.6045,8.37265,1.90873,0.264011,0.753628,6.47669e-08,0.322121,0.765015,9.55869e-08
1418,-452.05,2,13.4988,33.8189,4.44049e-05,22.4465,12.4995,8.37265,1.91862,0.263351,0.725027,6.38525e-08,0.322916,0.756227,9.49606e-08
1419,-444.485,2,13.4833,34.066,4.44049e-05,22.4436,12.4494,8.37265,1.91518,0.262743,0.728203,6.41483e-08,0.326545,0.757555,9.49297e-08
1420,-447.562,2,13.4998,34.4503,4.44049e-05,22.4286,12.2941,8.37265,1.91506,0.262923,0.727478,6.41954e-08,0.325978,0.757619,9.40898e-08
1421,-447.664,2,13.5202,34.5835,4.44049e-05,22.4755,12.0989,8.37265,1.91499,0.263141,0.722923,6.4632e-08,0.327416,0.766998,9.1645e-08
1422,-452.143,2,13.508,34.4309,4.44049e-05,22.5546,12.0822,8.37265,1.90938,0.263417,0.734591,6.46226e-08,0.327188,0.761421,8.95141e-08
1423,-444.067,2,13.5131,34.1143,4.44049e-05,22.5635,12.122,8.37265,1.92052,0.262622,0.727419,6.55831e-08,0.325825,0.762358,8.81366e-08
1424,-441.897,2,13.5201,33.4901,4.44049e-05,22.6873,12.0545,8.37265,1.9193,0.264377,0.738377,6.62086e-08,0.324163,0.761695,8.8639e-08
1425,-445.841,2,13.525,32.9732,4.44049e-05,22.8226,12.0665,8.37265,1.92088,0.264896,0.739086,6.59111e-08,0.326341,0.75662,8.83666e-08
1426,-444.874,2,13.512,32.4925,4.44049e-05,22.9997,11.9261,8.37265,1.92599,0.265,0.73747,6.55251e-08,0.328323,0.762782,8.6912e-08
1427,-442.612,2,13.5184,32.3123,4.44049e-05,23.1223,11.882,8.37265,1.93033,0.266457,0.73952,6.56495e-08,0.326343,0.76732,8.63501e-08
1428,-445.72,2,13.5225,32.1184,4.44049e-05,23.1188,11.9183,8.37265,1.93735,0.266716,0.723021,6.59019e-08,0.323219,0.771459,8.61674e-08
1429,-443.519,2,13.5341,32.0746,4.44049e-05,23.0885,11.8625,8.37265,1.93977,0.266396,0.71337,6.6608e-08,0.32053,0.790489,8.53733e-08
1430,-453.698,2,13.5365,31.6324,4.44049e-05,23.1331,11.8317,8.37265,1.92835,0.264354,0.709083,6.80793e-08,0.319175,0.782191,8.4998e-08
1431,-447.754,2,13.5325,31.0865,4.44049e-05,23.1908,11.8755,8.37265,1.9315,0.262596,0.710125,6.90076e-08,0.316034,0.781758,8.37474e-08
1432,-446.574,2,13.5274,30.665,4.44049e-05,23.215,11.9364,8.37265,1.92468,0.263302,0.702465,7.15398e-08,0.315284,0.791895,8.24417e-08
1433,-448.082,2,13.5457,30.4193,4.44049e-05,23.2785,11.8906,8.37265,1.91379,0.263793,0.722253,7.11955e-08,0.315374,0.794277,8.23103e-08
1434,-436.659,2,13.5482,30.3493,4.44049e-05,23.3111,11.8464,8.37265,1.92341,0.262507,0.729582,7.15003e-08,0.31835,0.798206,8.22915e-08
1435,-451.168,2,13.5726,30.0419,4.44049e-05,23.3154,11.8958,8.37265,1.92394,0.263836,0.721878,7.12648e-08,0.316511,0.797844,8.08273e-08
1436,-450.186,2,13.5753,29.5678,4.44049e-05,23.2932,11.9999,8.37265,1.92237,0.263953,0.716078,7.22407e-08,0.313344,0.79331,8.02998e-08
1437,-454.376,2,13.5551,29.294,4.44049e-05,23.3811,11.9779,8.37265,1.91658,0.263576,0.710377,7.1302e-08,0.313594,0.792499,8.03857e-08
1438,-448.933,2,13.5595,29.233,4.44049e-05,23.4536,11.9268,8.37265,1.92981,0.263035,0.712475,6.88882e-08,0.312048,0.779154,8.12282e-08
1439,-450.221,2,13.5539,29.1668,4.44049e-05,23.4635,12.0302,8.37265,1.93797,0.263653,0.709923,6.77762e-08,0.310275,0.767091,8.14449e-08
1440,-471.045,2,13.5447,29.0783,4.44049e-05,23.5732,12.0021,8.37265,1.92638,0.262658,0.69428,6.58782e-08,0.311821,0.762927,7.95198e-08
1441,-461.807,2,13.5342,28.9419,4.44049e-05,23.6297,12.138,8.37265,1.91726,0.261038,0.691569,6.49069e-08,0.314474,0.758262,7.95394e-08
1442,-464.963,2,13.5397,28.9456,4.44049e-05,23.6629,12.22,8.37265,1.9111,0.261106,0.699672,6.38275e-08,0.318696,0.740382,7.77228e-08
1443,-464.552,2,13.5407,28.8738,4.44049e-05,23.7136,12.1701,8.37265,1.89579,0.260091,0.689372,6.35258e-08,0.319853,0.73899,7.95166e-08
1444,-459.648,2,13.5586,28.9217,4.44049e-05,23.7371,12.1221,8.37265,1.89873,0.260476,0.68878,6.30202e-08,0.320479,0.719816,8.0076e-08
1445,-456.962,2,13.5371,28.78,4.44049e-05,23.7397,12.1785,8.37265,1.89831,0.25973,0.695976,6.25919e-08,0.3202,0.715559,8.06709e-08
1446,-450.197,2,13.5309,28.9348,4.44049e-05,23.7111,12.1007,8.37265,1.90806,0.259731,0.702375,6.25193e-08,0.322093,0.712503,8.01438e-08
1447,-446.945,2,13.5397,28.8434,4.44049e-05,23.7368,12.165,8.37265,1.91137,0.261049,0.709659,6.34078e-08,0.324118,0.712599,8.00233e-08
1448,-458.74,2,13.5396,28.478,4.44049e-05,23.7696,12.1358,8.37265,1.8975,0.261911,0.714832,6.4203e-08,0.326817,0.708782,7.9836e-08
1449,-455.866,2,13.5499,28.1411,4.44049e-05,23.8207,12.1552,8.37265,1.89453,0.262375,0.721478,6.44449e-08,0.32679,0.716959,7.82791e-08
1450,-455.844,2,13.5516,28.148,4.44049e-05,23.8292,12.2597,8.37265,1.89279,0.263119,0.724299,6.37609e-08,0.32805,0.736702,7.64797e-08
1451,-461.432,2,13.5366,28.0961,4.44049e-05,23.8893,12.2493,8.37265,1.8882,0.262344,0.730121,6.33427e-08,0.325486,0.747353,7.49978e-08
1452,-456.151,2,13.5489,27.9708,4.44049e-05,23.9158,12.2708,8.37265,1.88899,0.261545,0.731896,6.21466e-08,0.323894,0.754327,7.60152e-08
1453,-452.47,2,13.5374,28.0158,4.44049e-05,23.9772,12.247,8.37265,1.89567,0.26216,0.728427,6.12301e-08,0.323309,0.76984,7.57075e-08
1454,-450.964,2,13.5471,28.0384,4.44049e-05,24.0283,12.1003,8.37265,1.90761,0.263018,0.72643,6.16101e-08,0.321874,0.77352,7.40768e-08
1455,-457.069,2,13.541,27.7937,4.44049e-05,24.064,12.0463,8.37265,1.89757,0.262297,0.71921,6.2519e-08,0.322242,0.772676,7.55862e-08
1456,-460.355,2,13.5279,27.9858,4.44049e-05,24.0117,12.04,8.37265,1.89298,0.262491,0.720107,6.28881e-08,0.321996,0.768674,7.47115e-08
1457,-457.43,2,13.539,28.248,4.44049e-05,23.9618,11.8785,8.37265,1.89354,0.261823,0.72307,6.30571e-08,0.320197,0.777857,7.33128e-08
1458,-451.414,2,13.554,28.0133,4.44049e-05,23.9043,11.9875,8.37265,1.90568,0.260315,0.709505,6.43605e-08,0.321034,0.77844,7.22762e-08
1459,-454.629,2,13.5599,28.0931,4.44049e-05,23.8962,11.9867,8.37265,1.91819,0.260218,0.69335,6.33795e-08,0.322949,0.785096,7.1547e-08
1460,-456.633,2,13.5792,28.4864,4.44049e-05,23.8786,11.9568,8.37265,1.92108,0.26189,0.687133,6.22788e-08,0.328063,0.790699,7.03339e-08
1461,-453.918,2,13.601,28.7056,4.44049e-05,23.8942,11.893,8.37265,1.92368,0.26274,0.682854,6.18149e-08,0.32949,0.796133,7.02206e-08
1462,-472.375,2,13.5759,28.8797,4.44049e-05,23.8784,11.9851,8.37265,1.91294,0.262552,0.680491,6.05755e-08,0.32873,0.788727,6.96189e-08
1463,-465.066,2,13.5601,28.9769,4.44049e-05,23.8644,11.9626,8.37265,1.91392,0.261453,0.680978,5.99826e-08,0.32738,0.779677,6.90558e-08
1464,-467.54,2,13.5491,29.0795,4.44049e-05,23.7503,11.9649,8.37265,1.90415,0.26134,0.670565,6.06804e-08,0.327284,0.781147,6.85817e-08
1465,-459.684,2,13.5401,29.0913,4.44049e-05,23.7049,12.0737,8.37265,1.90303,0.261634,0.665191,6.02638e-08,0.32767,0.78324,6.95709e-08
1466,-468.179,2,13.5312,28.988,4.44049e-05,23.6753,12.1142,8.37265,1.89817,0.261551,0.65699,6.03921e-08,0.328139,0.781588,6.88094e-08
1467,-464.544,2,13.5253,28.7942,4.44049e-05,23.7101,12.1492,8.37265,1.90004,0.261863,0.655243,5.94507e-08,0.327859,0.777966,6.88577e-08
1468,-471.181,2,13.5187,28.7255,4.44049e-05,23.6858,12.1869,8.37265,1.89984,0.26119,0.659331,5.92176e-08,0.327768,0.769895,6.67477e-08
1469,-455.268,2,13.5253,29.0765,4.44049e-05,23.593,12.2816,8.37265,1.90126,0.26044,0.668706,5.91476e-08,0.328247,0.768829,6.80141e-08
1470,-462.745,2,13.5359,29.3393,4.44049e-05,23.4871,12.4114,8.37265,1.89537,0.259846,0.679956,5.90408e-08,0.328379,0.769585,6.80274e-08
1471,-456.818,2,13.5297,29.6594,4.44049e-05,23.3942,12.4975,8.37265,1.89012,0.259637,0.692121,5.99059e-08,0.326733,0.778272,6.8134e-08
1472,-457.575,2,13.5191,30.1679,4.44049e-05,23.3604,12.6826,8.37265,1.89266,0.260441,0.694885,5.91767e-08,0.325538,0.78862,6.837e-08
1473,-458.316,2,13.5092,30.089,4.44049e-05,23.338,12.8464,8.37265,1.88694,0.261075,0.698784,6.08645e-08,0.324082,0.799796,6.72697e-08
1474,-454.773,2,13.4939,30.2554,4.44049e-05,23.3239,12.8508,8.37265,1.88387,0.260131,0.710832,6.11173e-08,0.324651,0.803203,6.79862e-08
1475,-455.133,2,13.476,30.1094,4.44049e-05,23.3399,12.9635,8.37265,1.88571,0.260516,0.715839,6.13416e-08,0.326393,0.808081,6.73059e-08
1476,-436.425,2,13.4501,30.0233,4.44049e-05,23.3139,13.1382,8.37265,1.90632,0.261069,0.714708,6.26956e-08,0.33019,0.812676,6.68576e-08
1477,-459.159,2,13.4486,30.2149,4.44049e-05,23.2379,13.2848,8.37265,1.91189,0.260716,0.717509,6.20989e-08,0.331314,0.80253,6.59183e-08
1478,-466.034,2,13.4478,30.1321,4.44049e-05,23.228,13.3707,8.37265,1.91225,0.261849,0.711328,6.07651e-08,0.331097,0.795166,6.55601e-08
1479,-472.246,2,13.4493,30.2663,4.44049e-05,23.2135,13.3789,8.37265,1.90494,0.261904,0.702586,6.00347e-08,0.332434,0.790997,6.47276e-08
1480,-466.13,2,13.4533,30.3767,4.44049e-05,23.1591,13.32,8.37265,1.90298,0.261907,0.701463,5.94944e-08,0.331924,0.783777,6.47074e-08
1481,-472.037,2,13.4635,30.6242,4.44049e-05,23.1428,13.3108,8.37265,1.88832,0.261868,0.704511,5.86512e-08,0.329173,0.790037,6.52554e-08
1482,-459.755,2,13.4791,31.0091,4.44049e-05,23.1446,13.1477,8.37265,1.88658,0.262441,0.700138,5.839e-08,0.327585,0.796219,6.657e-08
1483,-476.018,2,13.4819,31.2154,4.44049e-05,23.1381,13.1534,8.37265,1.88446,0.262249,0.694943,5.72743e-08,0.322548,0.786342,6.67534e-08
1484,-474.423,2,13.4787,31.6043,4.44049e-05,23.1154,13.1842,8.37265,1.87998,0.262074,0.708186,5.60691e-08,0.317943,0.784489,6.60349e-08
1485,-466.069,2,13.4745,31.2868,4.44049e-05,23.1693,13.1587,8.37265,1.87662,0.261847,0.718266,5.63626e-08,0.317192,0.775067,6.61088e-08
1486,-459.239,2,13.4652,30.7203,4.44049e-05,23.2477,13.1375,8.37265,1.87759,0.26204,0.727978,5.70708e-08,0.315196,0.767119,6.6779e-08
1487,-458.959,2,13.4625,30.4722,4.44049e-05,23.2537,13.1683,8.37265,1.88237,0.262052,0.727976,5.74598e-08,0.312108,0.773522,6.68176e-08
1488,-465.65,2,13.4749,30.3834,4.44049e-05,23.2645,13.0685,8.37265,1.88191,0.262414,0.729994,5.7244e-08,0.311883,0.775533,6.61836e-08
1489,-457.923,2,13.4683,29.9805,4.44049e-05,23.3642,13.0192,8.37265,1.88995,0.262227,0.736328,5.62693e-08,0.313401,0.775772,6.63378e-08
1490,-444.463,2,13.4711,29.7804,4.44049e-05,23.3919,13.0617,8.37265,1.90817,0.262566,0.744278,5.63448e-08,0.311367,0.771743,6.74011e-08
1491,-454.239,2,13.4595,29.4471,4.44049e-05,23.3775,13.2554,8.37265,1.90926,0.262371,0.757652,5.69507e-08,0.312368,0.769492,6.70597e-08
1492,-451.442,2,13.459,29.4471,4.44049e-05,23.2857,13.4994,8.37265,1.90792,0.261402,0.772038,5.77573e-08,0.314213,0.773543,6.69428e-08
1493,-466.945,2,13.4596,29.4059,4.44049e-05,23.242,13.5956,8.37265,1.89578,0.26049,0.794368,5.76505e-08,0.317107,0.765957,6.59815e-08
1494,-453.091,2,13.4474,29.5189,4.44049e-05,23.1883,13.7528,8.37265,1.89709,0.260046,0.812878,5.7357e-08,0.318709,0.759443,6.66638e-08
1495,-447.058,2,13.4377,29.3451,4.44049e-05,23.1642,13.7834,8.37265,1.90363,0.260305,0.831525,5.73231e-08,0.318437,0.757562,6.71268e-08
1496,-458.102,2,13.4361,28.9731,4.44049e-05,23.168,13.8454,8.37265,1.90203,0.260936,0.846171,5.73444e-08,0.317568,0.754543,6.64576e-08
1497,-464.542,2,13.4302,28.6852,4.44049e-05,23.2131,13.9672,8.37265,1.88991,0.260487,0.864419,5.72997e-08,0.315357,0.76266,6.58012e-08
1498,-469.441,2,13.4354,28.5671,4.44049e-05,23.2526,13.9105,8.37265,1.88255,0.261204,0.875811,5.67569e-08,0.312327,0.75698,6.53036e-08
1499,-464.294,2,13.4415,28.4629,4.44049e-05,23.2942,13.7196,8.37265,1.8822,0.260742,0.879589,5.71907e-08,0.311189,0.757468,6.38118e-08
1500,-467.281,2,13.4384,28.2742,4.44049e-05,23.3017,13.7194,8.37265,1.87403,0.260063,0.889418,5.73128e-08,0.312407,0.753122,6.32221e-08
1501,-453.542,2,13.4249,28.1549,4.44049e-05,23.3256,13.6997,8.37265,1.87577,0.258977,0.899975,5.78048e-08,0.313624,0.751864,6.35076e-08
1502,-469.703,2,13.4227,28.0763,4.44049e-05,23.3484,13.6702,8.37265,1.87331,0.257998,0.896592,5.77223e-08,0.313966,0.751088,6.23222e-08
1503,-453.69,2,13.4242,27.8374,4.44049e-05,23.3527,13.568,8.37265,1.87158,0.25787,0.892911,5.93103e-08,0.315169,0.749362,6.29766e-08
1504,-458.286,2,13.4221,28.0953,4.44049e-05,23.3256,13.4446,8.37265,1.87858,0.258471,0.892612,5.91739e-08,0.313743,0.749869,6.23272e-08
1505,-462.509,2,13.4331,27.8395,4.44049e-05,23.349,13.3743,8.37265,1.87551,0.258751,0.905855,5.91864e-08,0.31445,0.741036,6.20059e-08
1506,-471.308,2,13.4348,27.5635,4.44049e-05,23.34,13.3704,8.37265,1.86834,0.259017,0.91319,5.89629e-08,0.3141,0.737318,6.10117e-08
1507,-461.217,2,13.4292,27.4247,4.44049e-05,23.3369,13.4678,8.37265,1.87021,0.259034,0.92074,5.96397e-08,0.314578,0.732027,5.99096e-08
1508,-463.709,2,13.428,27.2511,4.44049e-05,23.2851,13.5761,8.37265,1.87138,0.259446,0.917501,5.89088e-08,0.31501,0.7272,6.03884e-08
1509,-465.802,2,13.4355,27.0549,4.44049e-05,23.2486,13.6097,8.37265,1.87072,0.259768,0.910958,5.93119e-08,0.31422,0.719633,6.03648e-08
1510,-462.764,2,13.4372,26.9586,4.44049e-05,23.2322,13.5531,8.37265,1.87099,0.258591,0.906937,5.96153e-08,0.313079,0.72539,6.01652e-08
1511,-466.616,2,13.452,26.9028,4.44049e-05,23.2048,13.4764,8.37265,1.87177,0.2584,0.899329,5.94877e-08,0.312074,0.726197,5.98816e-08
1512,-464.759,2,13.4533,26.6366,4.44049e-05,23.1938,13.3989,8.37265,1.87351,0.258305,0.893669,5.92434e-08,0.312769,0.727406,5.95269e-08
1513,-465.746,2,13.4471,26.5626,4.44049e-05,23.1694,13.3861,8.37265,1.87446,0.25687,0.892308,5.93091e-08,0.310705,0.733779,5.89947e-08
1514,-464.876,2,13.4416,26.2865,4.44049e-05,23.1846,13.3396,8.37265,1.87334,0.256458,0.887819,5.93823e-08,0.309368,0.737846,5.9113e-08
1515,-461.884,2,13.4461,25.9601,4.44049e-05,23.2781,13.3248,8.37265,1.86915,0.256855,0.887697,6.02397e-08,0.307727,0.738781,5.95501e-08
1516,-460.763,2,13.4456,25.6538,4.44049e-05,23.3814,13.3277,8.37265,1.86158,0.257219,0.883016,6.14017e-08,0.305858,0.744088,6.06e-08
1517,-458.566,2,13.4473,25.3921,4.44049e-05,23.4448,13.251,8.37265,1.8672,0.257114,0.881147,6.13087e-08,0.305129,0.743344,6.08853e-08
1518,-463.54,2,13.4498,25.2418,4.44049e-05,23.5351,13.2403,8.37265,1.8723,0.257652,0.870657,6.05701e-08,0.305165,0.741745,6.11497e-08
1519,-459.401,2,13.4446,25.1962,4.44049e-05,23.5951,13.2696,8.37265,1.87733,0.257388,0.862816,6.11955e-08,0.304795,0.735708,6.14178e-08
1520,-465.526,2,13.4558,25.2215,4.44049e-05,23.6432,13.242,8.37265,1.87729,0.258008,0.863579,6.05343e-08,0.303906,0.73516,6.1431e-08
1521,-465.124,2,13.4592,25.1001,4.44049e-05,23.6698,13.2327,8.37265,1.88274,0.257741,0.857876,5.98395e-08,0.302532,0.737461,6.1111e-08
1522,-468.649,2,13.4522,25.3966,4.44049e-05,23.6668,13.2679,8.37265,1.88042,0.258483,0.855841,5.87274e-08,0.302363,0.749896,6.05234e-08
1523,-466.781,2,13.4677,25.3765,4.44049e-05,23.6855,13.2131,8.37265,1.87559,0.258829,0.855671,5.8334e-08,0.30168,0.759119,6.05146e-08
1524,-477.895,2,13.4746,25.0684,4.44049e-05,23.7375,13.1581,8.37265,1.86584,0.259248,0.859295,5.76145e-08,0.301159,0.762756,5.97667e-08
1525,-456.746,2,13.4804,24.8278,4.44049e-05,23.77,13.0733,8.37265,1.87048,0.259979,0.857567,5.74086e-08,0.300527,0.774238,5.99773e-08
1526,-448.891,2,13.48,24.6932,4.44049e-05,23.838,12.9707,8.37265,1.88259,0.259776,0.857057,5.75825e-08,0.30008,0.784921,5.99305e-08
1527,-454.458,2,13.4827,24.6279,4.44049e-05,23.9281,12.8373,8.37265,1.88214,0.26042,0.860046,5.90647e-08,0.299587,0.790056,5.95359e-08
1528,-444.672,2,13.4738,24.3803,4.44049e-05,23.9988,12.6292,8.37265,1.88806,0.260516,0.874953,5.90396e-08,0.297958,0.796126,6.07064e-08
1529,-453.62,2,13.4865,23.8899,4.44049e-05,24.1137,12.5858,8.37265,1.89373,0.261631,0.885142,5.91538e-08,0.29584,0.796508,6.02656e-08
1530,-462.229,2,13.4952,23.8289,4.44049e-05,24.1527,12.4457,8.37265,1.89517,0.261307,0.882003,5.88073e-08,0.292909,0.802283,6.02749e-08
1531,-447.707,2,13.5088,23.7039,4.44049e-05,24.1818,12.3983,8.37265,1.90328,0.26158,0.879595,5.87139e-08,0.290795,0.809837,6.12008e-08
1532,-455.668,2,13.5156,23.5684,4.44049e-05,24.2084,12.287,8.37265,1.91332,0.26031,0.87249,5.8369e-08,0.288677,0.812034,6.13036e-08
1533,-472.867,2,13.5236,23.5974,4.44049e-05,24.2082,12.2868,8.37265,1.9021,0.260695,0.874376,5.79368e-08,0.287988,0.810597,6.10963e-08
1534,-474.443,2,13.5109,23.723,4.44049e-05,24.1839,12.4432,8.37265,1.89498,0.259697,0.865808,5.806e-08,0.288186,0.810781,6.02629e-08
1535,-450.709,2,13.4924,23.8624,4.44049e-05,24.1786,12.5658,8.37265,1.89635,0.258567,0.87225,5.86404e-08,0.289346,0.804978,6.14491e-08
1536,-463.017,2,13.4912,23.7515,4.44049e-05,24.1807,12.5596,8.37265,1.88831,0.258325,0.87668,5.89875e-08,0.289934,0.801801,6.19651e-08
1537,-457.235,2,13.5055,23.6103,4.44049e-05,24.2122,12.5265,8.37265,1.89197,0.257875,0.884215,5.84237e-08,0.289947,0.802835,6.19569e-08
1538,-456.444,2,13.5136,23.3584,4.44049e-05,24.3212,12.3275,8.37265,1.89453,0.257837,0.873493,5.82767e-08,0.291756,0.807957,6.23168e-08
1539,-451.511,2,13.5075,23.3196,4.44049e-05,24.3816,12.1885,8.37265,1.89861,0.257886,0.873393,5.81711e-08,0.292825,0.820301,6.20594e-08
1540,-454.657,2,13.5164,23.4492,4.44049e-05,24.3681,12.081,8.37265,1.90234,0.258533,0.868702,5.87784e-08,0.291759,0.8216,6.18272e-08
1541,-460.716,2,13.5247,23.6354,4.44049e-05,24.3469,12.0976,8.37265,1.90052,0.25958,0.870846,5.89133e-08,0.289714,0.814551,6.22017e-08
1542,-461.452,2,13.5257,23.8224,4.44049e-05,24.3078,12.3117,8.37265,1.90413,0.259421,0.880966,5.82356e-08,0.286587,0.81351,6.17945e-08
1543,-469.84,2,13.5187,23.8966,4.44049e-05,24.271,12.3565,8.37265,1.89867,0.259292,0.888538,5.80876e-08,0.284565,0.807785,6.13529e-08
1544,-461.254,2,13.5227,23.9232,4.44049e-05,24.2248,12.4221,8.37265,1.89679,0.259922,0.900161,5.80221e-08,0.284369,0.806606,6.07494e-08
1545,-456.413,2,13.5164,24.4068,4.44049e-05,24.1552,12.5094,8.37265,1.89823,0.260632,0.900449,5.87037e-08,0.283969,0.807124,6.03107e-08
1546,-458.789,2,13.5126,24.8644,4.44049e-05,24.0911,12.5608,8.37265,1.89941,0.261005,0.89883,5.92468e-08,0.284818,0.805405,5.96879e-08
1547,-467.261,2,13.5049,25.3001,4.44049e-05,23.9966,12.6258,8.37265,1.90238,0.260874,0.896998,5.86132e-08,0.28578,0.800818,5.87298e-08
1548,-469.081,2,13.4987,25.5615,4.44049e-05,23.895,12.7089,8.37265,1.90296,0.260252,0.888498,5.79119e-08,0.286996,0.791708,5.89372e-08
1549,-474.133,2,13.5017,25.9093,4.44049e-05,23.855,12.7088,8.37265,1.89742,0.260774,0.883173,5.73535e-08,0.288695,0.788404,5.84133e-08
1550,-468.793,2,13.5007,25.9555,4.44049e-05,23.8544,12.8031,8.37265,1.8927,0.259687,0.876024,5.8223e-08,0.288608,0.789367,5.7966e-08
1551,-467.523,2,13.5067,26.0667,4.44049e-05,23.8519,12.89,8.37265,1.88692,0.260302,0.868806,5.88062e-08,0.289005,0.793363,5.76354e-08
1552,-469.189,2,13.5203,26.1607,4.44049e-05,23.8586,12.8933,8.37265,1.88611,0.26093,0.864087,5.84723e-08,0.289749,0.791773,5.72568e-08
1553,-468.77,2,13.5275,26.3837,4.44049e-05,23.832,12.8731,8.37265,1.88628,0.260175,0.861119,5.88247e-08,0.29068,0.788158,5.65043e-08
1554,-462.063,2,13.527,26.5749,4.44049e-05,23.815,12.7984,8.37265,1.89091,0.259644,0.854734,5.89166e-08,0.289878,0.791313,5.6401e-08
1555,-467.272,2,13.5279,26.6269,4.44049e-05,23.8359,12.7527,8.37265,1.89312,0.259866,0.849784,5.87232e-08,0.288743,0.787942,5.64029e-08
1556,-470.696,2,13.53,26.7022,4.44049e-05,23.8789,12.6893,8.37265,1.88952,0.260305,0.847047,5.87141e-08,0.288185,0.785658,5.63804e-08
1557,-462.047,2,13.5362,26.6893,4.44049e-05,23.9113,12.5921,8.37265,1.8917,0.261024,0.846192,5.84476e-08,0.288239,0.782939,5.67834e-08
1558,-466.722,2,13.5397,26.7526,4.44049e-05,23.8954,12.6025,8.37265,1.89433,0.260768,0.84417,5.81899e-08,0.287875,0.779503,5.6733e-08
1559,-469.061,2,13.5368,26.6121,4.44049e-05,23.9021,12.5045,8.37265,1.89158,0.260506,0.840052,5.79692e-08,0.286532,0.785911,5.68982e-08
1560,-462.992,2,13.5421,26.628,4.44049e-05,23.91,12.4632,8.37265,1.89008,0.260139,0.838032,5.82958e-08,0.284704,0.786486,5.77498e-08
1561,-459.932,2,13.5378,26.7698,4.44049e-05,23.8697,12.4975,8.37265,1.88901,0.25928,0.837676,5.86543e-08,0.283044,0.784762,5.9126e-08
1562,-470.984,2,13.5408,26.7852,4.44049e-05,23.8663,12.5438,8.37265,1.88632,0.259417,0.841795,5.80663e-08,0.282398,0.782057,5.91898e-08
1563,-458.409,2,13.535,26.8216,4.44049e-05,23.8638,12.5282,8.37265,1.88399,0.259584,0.847473,5.8335e-08,0.282143,0.788046,5.96141e-08
1564,-462.862,2,13.5359,26.7181,4.44049e-05,23.8457,12.5294,8.37265,1.88619,0.258959,0.844904,5.82056e-08,0.281272,0.793271,5.97126e-08
1565,-468.229,2,13.5285,26.73,4.44049e-05,23.8468,12.5216,8.37265,1.8837,0.259084,0.844647,5.797e-08,0.28029,0.796279,5.97693e-08
1566,-461.644,2,13.5184,26.71,4.44049e-05,23.848,12.5838,8.37265,1.87936,0.259059,0.84692,5.85733e-08,0.279732,0.804865,5.98046e-08
1567,-465.082,2,13.5145,26.5414,4.44049e-05,23.8736,12.6807,8.37265,1.88165,0.258387,0.849568,5.83352e-08,0.278816,0.809716,5.9318e-08
1568,-466.508,2,13.5188,26.4991,4.44049e-05,23.9293,12.5973,8.37265,1.87488,0.258886,0.85014,5.85429e-08,0.280313,0.812115,5.94224e-08
1569,-462.034,2,13.5221,26.3117,4.44049e-05,23.9644,12.5728,8.37265,1.87101,0.259813,0.846955,5.79875e-08,0.281846,0.820768,6.02244e-08
1570,-465.398,2,13.5185,26.3952,4.44049e-05,23.978,12.5784,8.37265,1.87036,0.259561,0.840842,5.81475e-08,0.283516,0.823425,5.99757e-08
1571,-466.969,2,13.5203,26.5104,4.44049e-05,23.9606,12.6032,8.37265,1.86602,0.259816,0.838254,5.80324e-08,0.284745,0.824273,6.03447e-08
1572,-460.091,2,13.5162,26.4323,4.44049e-05,23.9889,12.5666,8.37265,1.86657,0.260329,0.839708,5.84036e-08,0.286598,0.822082,6.01346e-08
1573,-461.335,2,13.5155,26.5049,4.44049e-05,23.991,12.5468,8.37265,1.87146,0.26058,0.84084,5.75354e-08,0.287993,0.819123,6.03639e-08
