DD,II,SCRMGDL,tinf,MIC,PTA1,PTA2
2801.188609,17.20941687,0.648768077,2.144891136,0.25,0.617,0.998
2801.188609,17.20941687,0.648768077,2.144891136,0.353553391,0.539,0.992
2801.188609,17.20941687,0.648768077,2.144891136,0.5,0.456,0.985
2801.188609,17.20941687,0.648768077,2.144891136,0.707106781,0.349,0.966
2801.188609,17.20941687,0.648768077,2.144891136,1,0.253,0.915
2801.188609,17.20941687,0.648768077,2.144891136,1.414213562,0.16,0.841
2801.188609,17.20941687,0.648768077,2.144891136,2,0.095,0.739
2801.188609,17.20941687,0.648768077,2.144891136,2.828427125,0.043,0.57
2801.188609,17.20941687,0.648768077,2.144891136,4,0.008,0.358
2801.188609,17.20941687,0.648768077,2.144891136,5.656854249,0.001,0.153
2801.188609,17.20941687,0.648768077,2.144891136,8,0,0.032
2801.188609,17.20941687,0.648768077,2.144891136,11.3137085,0,0.001
2801.188609,17.20941687,0.648768077,2.144891136,16,0,0
2801.188609,17.20941687,0.648768077,2.144891136,22.627417,0,0
2801.188609,17.20941687,0.648768077,2.144891136,32,0,0
2801.188609,17.20941687,0.648768077,2.144891136,45.254834,0,0
2801.188609,17.20941687,0.648768077,2.144891136,64,0,0
2801.188609,17.20941687,0.648768077,2.144891136,90.50966799,0,0
2801.188609,17.20941687,0.648768077,2.144891136,128,0,0
5858.578394,8.248757819,1.00785296,2.55512481,0.0625,1,1
5858.578394,8.248757819,1.00785296,2.55512481,0.088388348,1,1
5858.578394,8.248757819,1.00785296,2.55512481,0.125,1,1
5858.578394,8.248757819,1.00785296,2.55512481,0.176776695,1,1
5858.578394,8.248757819,1.00785296,2.55512481,0.25,1,1
5858.578394,8.248757819,1.00785296,2.55512481,0.353553391,1,1
5858.578394,8.248757819,1.00785296,2.55512481,0.5,1,1
5858.578394,8.248757819,1.00785296,2.55512481,0.707106781,1,1
5858.578394,8.248757819,1.00785296,2.55512481,1,1,1
5858.578394,8.248757819,1.00785296,2.55512481,1.414213562,0.996,1
5858.578394,8.248757819,1.00785296,2.55512481,2,0.991,1
5858.578394,8.248757819,1.00785296,2.55512481,2.828427125,0.972,1
5858.578394,8.248757819,1.00785296,2.55512481,4,0.925,1
5858.578394,8.248757819,1.00785296,2.55512481,5.656854249,0.84,1
5858.578394,8.248757819,1.00785296,2.55512481,8,0.648,0.991
5858.578394,8.248757819,1.00785296,2.55512481,11.3137085,0.355,0.9
5858.578394,8.248757819,1.00785296,2.55512481,16,0.101,0.594
5858.578394,8.248757819,1.00785296,2.55512481,22.627417,0.01,0.134
5858.578394,8.248757819,1.00785296,2.55512481,32,0,0.006
5858.578394,8.248757819,1.00785296,2.55512481,45.254834,0,0
5858.578394,8.248757819,1.00785296,2.55512481,64,0,0
5858.578394,8.248757819,1.00785296,2.55512481,90.50966799,0,0
5858.578394,8.248757819,1.00785296,2.55512481,128,0,0
5800.691546,16.99589627,0.648526495,16.68291492,0.0625,1,1
5800.691546,16.99589627,0.648526495,16.68291492,0.088388348,1,1
5800.691546,16.99589627,0.648526495,16.68291492,0.125,1,1
5800.691546,16.99589627,0.648526495,16.68291492,0.176776695,1,1
5800.691546,16.99589627,0.648526495,16.68291492,0.25,1,1
5800.691546,16.99589627,0.648526495,16.68291492,0.353553391,1,1
5800.691546,16.99589627,0.648526495,16.68291492,0.5,1,1
5800.691546,16.99589627,0.648526495,16.68291492,0.707106781,1,1
5800.691546,16.99589627,0.648526495,16.68291492,1,1,1
5800.691546,16.99589627,0.648526495,16.68291492,1.414213562,1,1
5800.691546,16.99589627,0.648526495,16.68291492,2,1,1
5800.691546,16.99589627,0.648526495,16.68291492,2.828427125,1,1
5800.691546,16.99589627,0.648526495,16.68291492,4,1,1
5800.691546,16.99589627,0.648526495,16.68291492,5.656854249,1,1
5800.691546,16.99589627,0.648526495,16.68291492,8,0.987,0.999
5800.691546,16.99589627,0.648526495,16.68291492,11.3137085,0.792,0.927
5800.691546,16.99589627,0.648526495,16.68291492,16,0.296,0.43
5800.691546,16.99589627,0.648526495,16.68291492,22.627417,0.015,0.034
5800.691546,16.99589627,0.648526495,16.68291492,32,0,0
5800.691546,16.99589627,0.648526495,16.68291492,45.254834,0,0
5800.691546,16.99589627,0.648526495,16.68291492,64,0,0
5800.691546,16.99589627,0.648526495,16.68291492,90.50966799,0,0
5800.691546,16.99589627,0.648526495,16.68291492,128,0,0
4881.008396,9.940910666,0.926232888,9.588143194,0.0625,1,1
4881.008396,9.940910666,0.926232888,9.588143194,0.088388348,1,1
4881.008396,9.940910666,0.926232888,9.588143194,0.125,1,1
4881.008396,9.940910666,0.926232888,9.588143194,0.176776695,1,1
4881.008396,9.940910666,0.926232888,9.588143194,0.25,1,1
4881.008396,9.940910666,0.926232888,9.588143194,0.353553391,1,1
4881.008396,9.940910666,0.926232888,9.588143194,0.5,1,1
4881.008396,9.940910666,0.926232888,9.588143194,0.707106781,1,1
4881.008396,9.940910666,0.926232888,9.588143194,1,1,1
4881.008396,9.940910666,0.926232888,9.588143194,1.414213562,1,1
4881.008396,9.940910666,0.926232888,9.588143194,2,1,1
4881.008396,9.940910666,0.926232888,9.588143194,2.828427125,1,1
4881.008396,9.940910666,0.926232888,9.588143194,4,1,1
4881.008396,9.940910666,0.926232888,9.588143194,5.656854249,1,1
4881.008396,9.940910666,0.926232888,9.588143194,8,0.992,1
4881.008396,9.940910666,0.926232888,9.588143194,11.3137085,0.876,0.952
4881.008396,9.940910666,0.926232888,9.588143194,16,0.403,0.538
4881.008396,9.940910666,0.926232888,9.588143194,22.627417,0.052,0.088
4881.008396,9.940910666,0.926232888,9.588143194,32,0,0
4881.008396,9.940910666,0.926232888,9.588143194,45.254834,0,0
4881.008396,9.940910666,0.926232888,9.588143194,64,0,0
4881.008396,9.940910666,0.926232888,9.588143194,90.50966799,0,0
4881.008396,9.940910666,0.926232888,9.588143194,128,0,0
3446.585657,19.91470583,0.864794266,10.35719904,0.0625,0.981,1
3446.585657,19.91470583,0.864794266,10.35719904,0.088388348,0.972,1
3446.585657,19.91470583,0.864794266,10.35719904,0.125,0.964,1
3446.585657,19.91470583,0.864794266,10.35719904,0.176776695,0.941,1
3446.585657,19.91470583,0.864794266,10.35719904,0.25,0.926,1
3446.585657,19.91470583,0.864794266,10.35719904,0.353553391,0.891,1
3446.585657,19.91470583,0.864794266,10.35719904,0.5,0.846,1
3446.585657,19.91470583,0.864794266,10.35719904,0.707106781,0.774,1
3446.585657,19.91470583,0.864794266,10.35719904,1,0.684,1
3446.585657,19.91470583,0.864794266,10.35719904,1.414213562,0.561,0.997
3446.585657,19.91470583,0.864794266,10.35719904,2,0.424,0.989
3446.585657,19.91470583,0.864794266,10.35719904,2.828427125,0.285,0.972
3446.585657,19.91470583,0.864794266,10.35719904,4,0.14,0.928
3446.585657,19.91470583,0.864794266,10.35719904,5.656854249,0.067,0.711
3446.585657,19.91470583,0.864794266,10.35719904,8,0.011,0.37
3446.585657,19.91470583,0.864794266,10.35719904,11.3137085,0.002,0.108
3446.585657,19.91470583,0.864794266,10.35719904,16,0,0.006
3446.585657,19.91470583,0.864794266,10.35719904,22.627417,0,0
3446.585657,19.91470583,0.864794266,10.35719904,32,0,0
3446.585657,19.91470583,0.864794266,10.35719904,45.254834,0,0
3446.585657,19.91470583,0.864794266,10.35719904,64,0,0
3446.585657,19.91470583,0.864794266,10.35719904,90.50966799,0,0
3446.585657,19.91470583,0.864794266,10.35719904,128,0,0
4676.503089,16.30247944,0.924445888,3.827436531,0.0625,0.971,1
4676.503089,16.30247944,0.924445888,3.827436531,0.088388348,0.962,1
4676.503089,16.30247944,0.924445888,3.827436531,0.125,0.945,1
4676.503089,16.30247944,0.924445888,3.827436531,0.176776695,0.93,0.999
4676.503089,16.30247944,0.924445888,3.827436531,0.25,0.908,0.998
4676.503089,16.30247944,0.924445888,3.827436531,0.353553391,0.881,0.996
4676.503089,16.30247944,0.924445888,3.827436531,0.5,0.842,0.996
4676.503089,16.30247944,0.924445888,3.827436531,0.707106781,0.78,0.993
4676.503089,16.30247944,0.924445888,3.827436531,1,0.713,0.984
4676.503089,16.30247944,0.924445888,3.827436531,1.414213562,0.62,0.965
4676.503089,16.30247944,0.924445888,3.827436531,2,0.502,0.932
4676.503089,16.30247944,0.924445888,3.827436531,2.828427125,0.38,0.895
4676.503089,16.30247944,0.924445888,3.827436531,4,0.255,0.798
4676.503089,16.30247944,0.924445888,3.827436531,5.656854249,0.124,0.649
4676.503089,16.30247944,0.924445888,3.827436531,8,0.042,0.443
4676.503089,16.30247944,0.924445888,3.827436531,11.3137085,0.011,0.188
4676.503089,16.30247944,0.924445888,3.827436531,16,0.001,0.031
4676.503089,16.30247944,0.924445888,3.827436531,22.627417,0,0.001
4676.503089,16.30247944,0.924445888,3.827436531,32,0,0
4676.503089,16.30247944,0.924445888,3.827436531,45.254834,0,0
4676.503089,16.30247944,0.924445888,3.827436531,64,0,0
4676.503089,16.30247944,0.924445888,3.827436531,90.50966799,0,0
4676.503089,16.30247944,0.924445888,3.827436531,128,0,0
4772.786739,4.413390673,0.803764931,4.318598651,0.0625,0.359,0.77
4772.786739,4.413390673,0.803764931,4.318598651,0.088388348,0.318,0.717
4772.786739,4.413390673,0.803764931,4.318598651,0.125,0.28,0.657
4772.786739,4.413390673,0.803764931,4.318598651,0.176776695,0.228,0.591
4772.786739,4.413390673,0.803764931,4.318598651,0.25,0.169,0.517
4772.786739,4.413390673,0.803764931,4.318598651,0.353553391,0.125,0.448
4772.786739,4.413390673,0.803764931,4.318598651,0.5,0.083,0.363
4772.786739,4.413390673,0.803764931,4.318598651,0.707106781,0.06,0.294
4772.786739,4.413390673,0.803764931,4.318598651,1,0.039,0.209
4772.786739,4.413390673,0.803764931,4.318598651,1.414213562,0.024,0.129
4772.786739,4.413390673,0.803764931,4.318598651,2,0.014,0.066
4772.786739,4.413390673,0.803764931,4.318598651,2.828427125,0.006,0.031
4772.786739,4.413390673,0.803764931,4.318598651,4,0.002,0.017
4772.786739,4.413390673,0.803764931,4.318598651,5.656854249,0,0.006
4772.786739,4.413390673,0.803764931,4.318598651,8,0,0.001
4772.786739,4.413390673,0.803764931,4.318598651,11.3137085,0,0
4772.786739,4.413390673,0.803764931,4.318598651,16,0,0
4772.786739,4.413390673,0.803764931,4.318598651,22.627417,0,0
4772.786739,4.413390673,0.803764931,4.318598651,32,0,0
4772.786739,4.413390673,0.803764931,4.318598651,45.254834,0,0
4772.786739,4.413390673,0.803764931,4.318598651,64,0,0
4772.786739,4.413390673,0.803764931,4.318598651,90.50966799,0,0
4772.786739,4.413390673,0.803764931,4.318598651,128,0,0
3510.250039,21.79021345,0.981342645,4.477476944,0.0625,0.87,0.999
3510.250039,21.79021345,0.981342645,4.477476944,0.088388348,0.845,0.999
3510.250039,21.79021345,0.981342645,4.477476944,0.125,0.818,0.999
3510.250039,21.79021345,0.981342645,4.477476944,0.176776695,0.77,0.999
3510.250039,21.79021345,0.981342645,4.477476944,0.25,0.724,0.998
3510.250039,21.79021345,0.981342645,4.477476944,0.353553391,0.667,0.993
3510.250039,21.79021345,0.981342645,4.477476944,0.5,0.587,0.987
3510.250039,21.79021345,0.981342645,4.477476944,0.707106781,0.503,0.982
3510.250039,21.79021345,0.981342645,4.477476944,1,0.415,0.97
3510.250039,21.79021345,0.981342645,4.477476944,1.414213562,0.315,0.936
3510.250039,21.79021345,0.981342645,4.477476944,2,0.209,0.906
3510.250039,21.79021345,0.981342645,4.477476944,2.828427125,0.123,0.863
3510.250039,21.79021345,0.981342645,4.477476944,4,0.054,0.753
3510.250039,21.79021345,0.981342645,4.477476944,5.656854249,0.017,0.57
3510.250039,21.79021345,0.981342645,4.477476944,8,0.003,0.331
3510.250039,21.79021345,0.981342645,4.477476944,11.3137085,0,0.082
3510.250039,21.79021345,0.981342645,4.477476944,16,0,0.009
3510.250039,21.79021345,0.981342645,4.477476944,22.627417,0,0.001
3510.250039,21.79021345,0.981342645,4.477476944,32,0,0
3510.250039,21.79021345,0.981342645,4.477476944,45.254834,0,0
3510.250039,21.79021345,0.981342645,4.477476944,64,0,0
3510.250039,21.79021345,0.981342645,4.477476944,90.50966799,0,0
3510.250039,21.79021345,0.981342645,4.477476944,128,0,0
2763.736155,9.791555927,0.508457208,3.950753491,0.0625,0.996,1
2763.736155,9.791555927,0.508457208,3.950753491,0.088388348,0.995,1
2763.736155,9.791555927,0.508457208,3.950753491,0.125,0.985,1
2763.736155,9.791555927,0.508457208,3.950753491,0.176776695,0.978,1
2763.736155,9.791555927,0.508457208,3.950753491,0.25,0.969,1
2763.736155,9.791555927,0.508457208,3.950753491,0.353553391,0.951,1
2763.736155,9.791555927,0.508457208,3.950753491,0.5,0.92,1
2763.736155,9.791555927,0.508457208,3.950753491,0.707106781,0.854,0.999
2763.736155,9.791555927,0.508457208,3.950753491,1,0.758,0.999
2763.736155,9.791555927,0.508457208,3.950753491,1.414213562,0.629,0.996
2763.736155,9.791555927,0.508457208,3.950753491,2,0.438,0.977
2763.736155,9.791555927,0.508457208,3.950753491,2.828427125,0.244,0.922
2763.736155,9.791555927,0.508457208,3.950753491,4,0.098,0.711
2763.736155,9.791555927,0.508457208,3.950753491,5.656854249,0.019,0.371
2763.736155,9.791555927,0.508457208,3.950753491,8,0.001,0.083
2763.736155,9.791555927,0.508457208,3.950753491,11.3137085,0,0.001
2763.736155,9.791555927,0.508457208,3.950753491,16,0,0
2763.736155,9.791555927,0.508457208,3.950753491,22.627417,0,0
2763.736155,9.791555927,0.508457208,3.950753491,32,0,0
2763.736155,9.791555927,0.508457208,3.950753491,45.254834,0,0
2763.736155,9.791555927,0.508457208,3.950753491,64,0,0
2763.736155,9.791555927,0.508457208,3.950753491,90.50966799,0,0
2763.736155,9.791555927,0.508457208,3.950753491,128,0,0
2920.143371,17.07401456,0.565559068,16.97745067,0.0625,1,1
2920.143371,17.07401456,0.565559068,16.97745067,0.088388348,1,1
2920.143371,17.07401456,0.565559068,16.97745067,0.125,1,1
2920.143371,17.07401456,0.565559068,16.97745067,0.176776695,1,1
2920.143371,17.07401456,0.565559068,16.97745067,0.25,1,1
2920.143371,17.07401456,0.565559068,16.97745067,0.353553391,1,1
2920.143371,17.07401456,0.565559068,16.97745067,0.5,1,1
2920.143371,17.07401456,0.565559068,16.97745067,0.707106781,1,1
2920.143371,17.07401456,0.565559068,16.97745067,1,1,1
2920.143371,17.07401456,0.565559068,16.97745067,1.414213562,1,1
2920.143371,17.07401456,0.565559068,16.97745067,2,1,1
2920.143371,17.07401456,0.565559068,16.97745067,2.828427125,1,1
2920.143371,17.07401456,0.565559068,16.97745067,4,0.995,0.996
2920.143371,17.07401456,0.565559068,16.97745067,5.656854249,0.849,0.89
2920.143371,17.07401456,0.565559068,16.97745067,8,0.324,0.366
2920.143371,17.07401456,0.565559068,16.97745067,11.3137085,0.022,0.027
2920.143371,17.07401456,0.565559068,16.97745067,16,0,0
2920.143371,17.07401456,0.565559068,16.97745067,22.627417,0,0
2920.143371,17.07401456,0.565559068,16.97745067,32,0,0
2920.143371,17.07401456,0.565559068,16.97745067,45.254834,0,0
2920.143371,17.07401456,0.565559068,16.97745067,64,0,0
2920.143371,17.07401456,0.565559068,16.97745067,90.50966799,0,0
2920.143371,17.07401456,0.565559068,16.97745067,128,0,0
4042.132176,5.327832895,0.739181628,3.797482308,0.0625,0.858,1
4042.132176,5.327832895,0.739181628,3.797482308,0.088388348,0.818,1
4042.132176,5.327832895,0.739181628,3.797482308,0.125,0.78,1
4042.132176,5.327832895,0.739181628,3.797482308,0.176776695,0.726,1
4042.132176,5.327832895,0.739181628,3.797482308,0.25,0.652,1
4042.132176,5.327832895,0.739181628,3.797482308,0.353553391,0.579,1
4042.132176,5.327832895,0.739181628,3.797482308,0.5,0.493,1
4042.132176,5.327832895,0.739181628,3.797482308,0.707106781,0.398,0.998
4042.132176,5.327832895,0.739181628,3.797482308,1,0.318,0.998
4042.132176,5.327832895,0.739181628,3.797482308,1.414213562,0.204,0.995
4042.132176,5.327832895,0.739181628,3.797482308,2,0.118,0.989
4042.132176,5.327832895,0.739181628,3.797482308,2.828427125,0.057,0.947
4042.132176,5.327832895,0.739181628,3.797482308,4,0.025,0.832
4042.132176,5.327832895,0.739181628,3.797482308,5.656854249,0.006,0.609
4042.132176,5.327832895,0.739181628,3.797482308,8,0,0.296
4042.132176,5.327832895,0.739181628,3.797482308,11.3137085,0,0.054
4042.132176,5.327832895,0.739181628,3.797482308,16,0,0.003
4042.132176,5.327832895,0.739181628,3.797482308,22.627417,0,0
4042.132176,5.327832895,0.739181628,3.797482308,32,0,0
4042.132176,5.327832895,0.739181628,3.797482308,45.254834,0,0
4042.132176,5.327832895,0.739181628,3.797482308,64,0,0
4042.132176,5.327832895,0.739181628,3.797482308,90.50966799,0,0
4042.132176,5.327832895,0.739181628,3.797482308,128,0,0
2372.916477,12.67376371,0.711248008,8.187108873,0.0625,1,1
2372.916477,12.67376371,0.711248008,8.187108873,0.088388348,1,1
2372.916477,12.67376371,0.711248008,8.187108873,0.125,0.998,1
2372.916477,12.67376371,0.711248008,8.187108873,0.176776695,0.997,1
2372.916477,12.67376371,0.711248008,8.187108873,0.25,0.996,1
2372.916477,12.67376371,0.711248008,8.187108873,0.353553391,0.987,1
2372.916477,12.67376371,0.711248008,8.187108873,0.5,0.976,1
2372.916477,12.67376371,0.711248008,8.187108873,0.707106781,0.951,1
2372.916477,12.67376371,0.711248008,8.187108873,1,0.896,1
2372.916477,12.67376371,0.711248008,8.187108873,1.414213562,0.799,1
2372.916477,12.67376371,0.711248008,8.187108873,2,0.63,1
2372.916477,12.67376371,0.711248008,8.187108873,2.828427125,0.394,1
2372.916477,12.67376371,0.711248008,8.187108873,4,0.169,0.985
2372.916477,12.67376371,0.711248008,8.187108873,5.656854249,0.041,0.679
2372.916477,12.67376371,0.711248008,8.187108873,8,0.003,0.14
2372.916477,12.67376371,0.711248008,8.187108873,11.3137085,0,0.004
2372.916477,12.67376371,0.711248008,8.187108873,16,0,0
2372.916477,12.67376371,0.711248008,8.187108873,22.627417,0,0
2372.916477,12.67376371,0.711248008,8.187108873,32,0,0
2372.916477,12.67376371,0.711248008,8.187108873,45.254834,0,0
2372.916477,12.67376371,0.711248008,8.187108873,64,0,0
2372.916477,12.67376371,0.711248008,8.187108873,90.50966799,0,0
2372.916477,12.67376371,0.711248008,8.187108873,128,0,0
2480.579913,19.34503974,0.551620265,3.961089903,0.0625,0.687,0.945
2480.579913,19.34503974,0.551620265,3.961089903,0.088388348,0.636,0.913
2480.579913,19.34503974,0.551620265,3.961089903,0.125,0.577,0.883
2480.579913,19.34503974,0.551620265,3.961089903,0.176776695,0.515,0.837
2480.579913,19.34503974,0.551620265,3.961089903,0.25,0.441,0.782
2480.579913,19.34503974,0.551620265,3.961089903,0.353553391,0.376,0.714
2480.579913,19.34503974,0.551620265,3.961089903,0.5,0.292,0.638
2480.579913,19.34503974,0.551620265,3.961089903,0.707106781,0.21,0.549
2480.579913,19.34503974,0.551620265,3.961089903,1,0.137,0.446
2480.579913,19.34503974,0.551620265,3.961089903,1.414213562,0.071,0.319
2480.579913,19.34503974,0.551620265,3.961089903,2,0.033,0.193
2480.579913,19.34503974,0.551620265,3.961089903,2.828427125,0.007,0.087
2480.579913,19.34503974,0.551620265,3.961089903,4,0.003,0.026
2480.579913,19.34503974,0.551620265,3.961089903,5.656854249,0.001,0.004
2480.579913,19.34503974,0.551620265,3.961089903,8,0,0.001
2480.579913,19.34503974,0.551620265,3.961089903,11.3137085,0,0
2480.579913,19.34503974,0.551620265,3.961089903,16,0,0
2480.579913,19.34503974,0.551620265,3.961089903,22.627417,0,0
2480.579913,19.34503974,0.551620265,3.961089903,32,0,0
2480.579913,19.34503974,0.551620265,3.961089903,45.254834,0,0
2480.579913,19.34503974,0.551620265,3.961089903,64,0,0
2480.579913,19.34503974,0.551620265,3.961089903,90.50966799,0,0
2480.579913,19.34503974,0.551620265,3.961089903,128,0,0
4264.850028,22.25618331,0.347035898,15.04357084,0.0625,0.959,1
4264.850028,22.25618331,0.347035898,15.04357084,0.088388348,0.947,1
4264.850028,22.25618331,0.347035898,15.04357084,0.125,0.924,1
4264.850028,22.25618331,0.347035898,15.04357084,0.176776695,0.89,1
4264.850028,22.25618331,0.347035898,15.04357084,0.25,0.85,1
4264.850028,22.25618331,0.347035898,15.04357084,0.353553391,0.791,1
4264.850028,22.25618331,0.347035898,15.04357084,0.5,0.728,1
4264.850028,22.25618331,0.347035898,15.04357084,0.707106781,0.626,1
4264.850028,22.25618331,0.347035898,15.04357084,1,0.518,1
4264.850028,22.25618331,0.347035898,15.04357084,1.414213562,0.387,1
4264.850028,22.25618331,0.347035898,15.04357084,2,0.25,1
4264.850028,22.25618331,0.347035898,15.04357084,2.828427125,0.154,1
4264.850028,22.25618331,0.347035898,15.04357084,4,0.062,1
4264.850028,22.25618331,0.347035898,15.04357084,5.656854249,0.014,0.998
