iteration,convergenceIndicator,phase,Cl_pop,Q_pop,V1_pop,V2_pop,b,c,omega_Cl,omega_Q,omega_V1,omega_V2
749,-18.2829,1,13.5326,2.58095,27.921,40.1961,0.645875,0.432704,0.259067,2.23706,0.211522,2.48702e-08
750,-22.6063,1,13.501,2.26868,27.9348,40.1961,0.652096,0.432704,0.255003,2.30676,0.19324,2.19998e-08
751,-23.2686,1,13.6382,2.68744,28.2647,40.1961,0.651306,0.432704,0.265064,2.1336,0.194657,2.25661e-08
752,-25.678,1,13.5285,2.40202,28.5495,40.1961,0.628223,0.432704,0.265455,2.26674,0.210671,2.19465e-08
753,-32.1031,1,13.5044,2.44527,28.4716,40.1961,0.623198,0.432704,0.259614,2.21771,0.194226,2.14043e-08
754,-40.8388,1,13.4108,2.95111,28.0737,40.1961,0.595121,0.432704,0.258765,2.1305,0.191344,2.15877e-08
755,-42.984,1,13.5387,3.40476,27.6932,40.1961,0.590724,0.432704,0.257701,2.11115,0.201664,2.05959e-08
756,-33.1424,1,13.6197,2.87862,27.8428,40.1961,0.623022,0.432704,0.252677,2.24752,0.202498,2.01537e-08
757,-36.7828,1,13.5466,2.77016,27.5824,40.1961,0.620907,0.432704,0.260127,2.31266,0.183231,1.87756e-08
758,-34.7116,1,13.5754,2.61823,27.8545,40.1961,0.641339,0.432704,0.267638,2.30147,0.194813,1.56194e-08
759,-37.5884,1,13.443,2.58723,27.6103,40.1961,0.620458,0.432704,0.270653,2.50347,0.188324,1.58839e-08
760,-44.2709,1,13.5733,2.87071,27.5027,40.1961,0.61446,0.432704,0.262927,2.21642,0.197845,1.51354e-08
761,-46.4627,1,13.4844,3.19999,28.1063,40.1961,0.565945,0.457006,0.264242,2.10357,0.209904,1.49012e-08
762,24.3365,1,13.3919,3.56281,27.8208,40.1961,0.58082,0.457006,0.258785,1.91222,0.205811,1.46245e-07
763,27.2169,1,13.5425,2.62287,28.6062,40.1961,0.592351,0.457006,0.268695,2.06627,0.214006,1.31776e-07
764,32.0037,1,13.5003,3.08446,28.9614,40.1961,0.599509,0.457006,0.268866,2.08808,0.208106,1.41242e-07
765,31.9327,1,13.5699,2.87218,29.3725,40.1961,0.594282,0.457006,0.277764,2.13863,0.203592,1.44308e-07
766,34.8882,1,13.525,2.50164,28.7187,40.1961,0.618392,0.457006,0.262674,2.33159,0.180628,1.38652e-07
767,38.6966,1,13.6219,2.12394,28.9068,40.1961,0.64457,0.457006,0.257572,2.37999,0.186797,1.24114e-07
768,32.5965,1,13.6793,2.16906,28.5153,40.1961,0.626143,0.457006,0.258242,2.46456,0.192323,1.1272e-07
769,22.0147,1,13.5401,2.77422,27.7599,40.1961,0.617265,0.457006,0.255028,2.26244,0.196649,8.82163e-08
770,25.2398,1,13.4397,2.59284,27.6509,40.1961,0.599465,0.457006,0.2664,2.46917,0.201489,9.4951e-08
771,19.4606,1,13.5911,2.56566,27.4965,40.1961,0.591171,0.457006,0.263926,2.36076,0.209105,9.23706e-08
772,26.2232,1,13.5248,2.18564,27.8914,40.1961,0.614799,0.457006,0.274407,2.50872,0.181951,9.54684e-08
773,22.0748,1,13.4845,2.33637,28.3206,40.1961,0.60037,0.457006,0.253842,2.41022,0.181335,1.03788e-07
774,20.2608,1,13.5487,2.89609,28.3719,40.1961,0.607462,0.457006,0.253139,2.10187,0.196552,9.73765e-08
775,15.2997,1,13.4749,2.70785,28.936,40.1961,0.594294,0.457006,0.252001,2.19888,0.197613,8.81844e-08
776,11.4369,1,13.3941,2.57423,28.4085,40.1961,0.60957,0.457006,0.261123,2.15238,0.191953,6.92994e-08
777,10.8762,1,13.4583,2.3322,28.4009,40.1961,0.603774,0.457006,0.259884,2.3109,0.185687,6.90698e-08
778,4.59391,1,13.4117,2.89279,28.2142,40.1961,0.596539,0.457006,0.260478,2.26355,0.172409,6.37428e-08
779,10.0624,1,13.6873,2.87032,27.7847,40.1961,0.614306,0.457006,0.255095,2.36475,0.189369,6.28296e-08
780,5.01036,1,13.548,2.07826,27.8844,40.1961,0.592149,0.457006,0.259567,2.58819,0.202794,5.37227e-08
781,-0.941114,1,13.471,1.80362,28.0715,40.1961,0.603978,0.438473,0.265218,2.79584,0.19273,5.21009e-08
782,5.9733,1,13.5401,2.19352,28.1012,40.1961,0.636555,0.438473,0.272605,2.79053,0.188868,4.649e-08
783,2.12565,1,13.5171,1.7982,28.2285,40.1961,0.635099,0.438473,0.273039,2.76812,0.188964,4.24273e-08
784,-0.529221,1,13.4694,2.41326,28.1642,40.1961,0.653342,0.438473,0.248632,2.37409,0.174301,4.40498e-08
785,3.41294,1,13.6708,2.11868,28.4439,40.1961,0.654197,0.438473,0.255624,2.47903,0.1925,4.40019e-08
786,6.91414,1,13.3737,2.50895,28.3,40.1961,0.656992,0.438473,0.262405,2.37491,0.196193,4.54956e-08
787,2.86106,1,13.782,2.39193,28.6065,40.1961,0.647437,0.438473,0.277354,2.3972,0.196807,4.4568e-08
788,-0.345535,1,13.5031,2.81694,28.0585,40.1961,0.651763,0.438473,0.261122,2.19681,0.173245,4.82817e-08
789,6.52501,1,13.4789,3.00337,27.8795,40.1961,0.646587,0.438473,0.253408,2.34276,0.186517,5.43748e-08
790,-5.49673,1,13.5571,3.73057,27.6221,40.1961,0.618155,0.438473,0.26326,2.1766,0.182564,5.09333e-08
791,-10.5276,1,13.5209,3.72134,28.1511,40.1961,0.626245,0.438473,0.249095,2.03198,0.178076,4.66467e-08
792,-8.36598,1,13.4738,3.4782,27.7543,40.1961,0.62411,0.438473,0.251778,2.10205,0.197727,4.33609e-08
793,-1.34442,1,13.5934,3.00664,27.5903,40.1961,0.637918,0.438473,0.260516,2.10228,0.204203,4.77753e-08
794,-2.87359,1,13.4048,2.75379,28.232,40.1961,0.643474,0.438473,0.262013,2.14288,0.185207,4.52478e-08
795,-3.76386,1,13.3889,3.1223,28.4769,40.1961,0.642346,0.438473,0.267332,2.13178,0.187222,4.09744e-08
796,7.52571,1,13.4082,2.68615,28.7769,40.1961,0.665138,0.438473,0.265437,2.40601,0.197429,4.20472e-08
797,-1.44447,1,13.454,2.40942,28.509,40.1961,0.643364,0.438473,0.255428,2.41255,0.189036,4.16589e-08
798,-8.82815,1,13.2974,2.4824,28.4814,40.1961,0.628857,0.438473,0.256128,2.30205,0.177906,4.01659e-08
799,-5.2394,1,13.4316,2.18978,28.1598,40.1961,0.631469,0.438473,0.269178,2.2805,0.189949,4.2194e-08
800,-3.14596,1,13.3582,2.48007,28.5615,40.1961,0.62034,0.438473,0.259131,2.34468,0.199273,4.45655e-08
801,-13.9563,1,13.5903,2.47202,28.795,40.1961,0.644377,0.420562,0.268258,2.24066,0.191716,3.84063e-08
802,-17.5711,1,13.546,2.65473,28.503,40.1961,0.665188,0.420562,0.263707,2.12774,0.181583,3.1977e-08
803,-12.4864,1,13.5676,2.98675,28.1881,40.1961,0.669577,0.420562,0.263868,2.14377,0.197853,3.29257e-08
804,-12.0789,1,13.4732,3.22906,28.0625,40.1961,0.684056,0.420562,0.259099,2.13891,0.184794,3.08599e-08
805,-16.293,1,13.5292,3.13934,27.9347,40.1961,0.673345,0.420562,0.267583,2.29958,0.17492,2.8228e-08
806,-22.1039,1,13.4103,2.68054,27.5934,40.1961,0.649079,0.420562,0.258551,2.29864,0.188108,2.79785e-08
807,-20.7995,1,13.4014,2.78463,27.485,40.1961,0.651591,0.420562,0.258285,2.33978,0.184078,2.84013e-08
808,-24.0794,1,13.4323,3.40924,27.5591,40.1961,0.642957,0.420562,0.262458,2.14082,0.181403,2.97939e-08
809,-26.5254,1,13.4269,4.08784,27.2554,40.1961,0.631127,0.420562,0.266251,1.92211,0.199805,3.05935e-08
810,-25.1758,1,13.4606,3.72421,27.9805,40.1961,0.641852,0.420562,0.258375,2.03111,0.196515,2.89221e-08
811,-23.1546,1,13.5555,3.51552,28.0974,40.1961,0.659636,0.420562,0.26009,1.997,0.198458,2.73841e-08
812,-17.2566,1,13.5571,3.53341,28.3133,40.1961,0.668557,0.420562,0.271544,1.9916,0.190378,2.9658e-08
813,-19.8982,1,13.4178,3.43574,28.2748,40.1961,0.673397,0.420562,0.265386,1.84729,0.180413,2.9367e-08
814,-19.8474,1,13.6022,2.97683,28.5193,40.1961,0.67783,0.420562,0.268662,2.02324,0.175604,2.82027e-08
815,-16.5925,1,13.6762,2.67052,28.2316,40.1961,0.672121,0.420562,0.267551,2.13788,0.183573,3.09472e-08
816,-22.98,1,13.5262,2.88058,28.9708,40.1961,0.643164,0.420562,0.261162,2.10751,0.186606,3.15387e-08
817,-17.626,1,13.5288,2.73307,28.4637,40.1961,0.657883,0.420562,0.260639,2.26878,0.184395,3.14122e-08
818,-22.4107,1,13.492,3.07163,28.0828,40.1961,0.655907,0.420562,0.255311,2.09886,0.206032,2.59085e-08
819,-17.9136,1,13.6218,3.47403,28.0638,40.1961,0.672599,0.420562,0.262244,1.92039,0.225044,2.63166e-08
820,-13.723,1,13.4613,2.64889,28.4214,40.1961,0.663773,0.420562,0.271453,2.00352,0.244652,2.6885e-08
821,-16.3838,1,13.5753,2.59397,28.7444,40.1961,0.607903,0.448034,0.269709,2.01628,0.232515,2.85212e-08
822,-14.9801,1,13.5101,2.82855,29.1715,40.1961,0.610442,0.448034,0.264054,1.85411,0.238094,3.04586e-08
823,-7.17001,1,13.4448,2.76795,29.6296,40.1961,0.66209,0.448034,0.254216,1.86853,0.210298,2.85731e-08
824,-13.7355,1,13.5152,2.71018,29.3112,40.1961,0.627248,0.448034,0.257,2.09018,0.208097,2.85042e-08
825,-7.17765,1,13.6732,2.64156,29.2486,40.1961,0.644131,0.448034,0.261628,2.15243,0.210333,2.96838e-08
826,-19.3195,1,13.495,2.36476,28.4008,40.1961,0.611529,0.448034,0.258142,2.20162,0.206617,2.60682e-08
827,-13.404,1,13.5614,2.61592,28.5923,40.1961,0.622718,0.448034,0.269603,2.03732,0.210132,2.90677e-08
828,-13.4502,1,13.5649,2.83022,29.0436,40.1961,0.633692,0.448034,0.264424,2.02496,0.218986,2.59668e-08
829,-9.88009,1,13.559,2.4088,28.6691,40.1961,0.63467,0.448034,0.257247,2.21629,0.224293,2.65792e-08
830,-11.6487,1,13.5598,2.76018,28.5072,40.1961,0.616769,0.448034,0.259967,2.10418,0.225689,3.03447e-08
831,-16.0075,1,13.5257,2.7735,28.9289,40.1961,0.605711,0.448034,0.261646,2.04088,0.229356,2.90591e-08
832,-15.5821,1,13.4942,2.77469,29.3348,40.1961,0.607878,0.448034,0.267568,1.99337,0.222067,2.95102e-08
833,-23.9478,1,13.607,2.24529,28.8777,40.1961,0.595054,0.448034,0.26244,2.02116,0.235051,2.58837e-08
834,-16.9946,1,13.4696,2.49526,28.6348,40.1961,0.614237,0.448034,0.266428,2.00144,0.226362,2.69396e-08
835,-16.2271,1,13.5362,2.39242,28.512,40.1961,0.597098,0.448034,0.257887,2.28883,0.239087,2.77053e-08
836,-21.3051,1,13.5292,2.64403,28.8263,40.1961,0.608281,0.448034,0.262012,2.08843,0.207989,2.56486e-08
837,-21.029,1,13.4985,2.92588,28.6578,40.1961,0.613764,0.448034,0.269932,1.92961,0.213728,2.50603e-08
838,-20.8956,1,13.4833,2.76385,29.1672,40.1961,0.601638,0.448034,0.265842,2.02719,0.209062,2.7891e-08
839,-23.1339,1,13.5507,3.081,28.5428,40.1961,0.589967,0.448034,0.257547,2.01985,0.212399,3.01292e-08
840,-16.072,1,13.4601,3.50104,28.2684,40.1961,0.601389,0.448034,0.258554,1.96323,0.229624,3.12547e-08
841,-19.3954,1,13.5668,2.66421,28.7581,40.1961,0.621112,0.438579,0.266576,2.0582,0.213893,2.8739e-08
842,-21.6065,1,13.4006,2.74678,28.8948,40.1961,0.609204,0.438579,0.268235,2.07818,0.210771,2.80813e-08
843,-22.9377,1,13.5611,2.76391,28.6348,40.1961,0.604611,0.438579,0.264067,2.20038,0.194223,2.98452e-08
844,-18.1629,1,13.4805,2.66645,28.8755,40.1961,0.617445,0.438579,0.271072,2.18651,0.186985,3.14988e-08
845,-17.4941,1,13.432,2.40639,28.3339,40.1961,0.622378,0.438579,0.262642,2.35349,0.188138,2.98816e-08
846,-13.268,1,13.6341,2.85609,28.5148,40.1961,0.635824,0.438579,0.273937,2.20265,0.188756,3.14751e-08
847,-19.5828,1,13.4687,2.69352,28.0614,40.1961,0.603227,0.438579,0.267331,2.28884,0.199293,3.17249e-08
848,-24.5016,1,13.7376,2.90425,29.0542,40.1961,0.607173,0.438579,0.265524,2.09278,0.206675,2.90103e-08
849,-28.0268,1,13.5347,2.87861,28.0765,40.1961,0.614311,0.438579,0.255871,2.20986,0.186531,2.52438e-08
850,-29.5649,1,13.3931,2.58691,27.7565,40.1961,0.623717,0.438579,0.250043,2.27617,0.176592,2.25301e-08
851,-32.3805,1,13.4421,2.88583,28.0982,40.1961,0.635185,0.438579,0.25465,2.1494,0.180845,1.84848e-08
852,-24.8109,1,13.603,2.13914,27.861,40.1961,0.646146,0.438579,0.26784,2.45296,0.185794,1.86424e-08
853,-24.7611,1,13.7627,2.75745,27.9832,40.1961,0.648904,0.438579,0.271449,2.4027,0.190821,1.84964e-08
854,-27.905,1,13.561,3.15398,28.2405,40.1961,0.637027,0.438579,0.268046,2.3205,0.194029,1.77613e-08
855,-30.7744,1,13.4997,2.84688,27.9542,40.1961,0.621089,0.438579,0.257534,2.40818,0.206556,1.80715e-08
856,-19.5633,1,13.5112,2.23268,27.9631,40.1961,0.646385,0.438579,0.260043,2.65159,0.204807,1.82031e-08
857,-21.6775,1,13.5519,2.49078,27.3225,40.1961,0.649651,0.438579,0.263348,2.35766,0.181222,2.18216e-08
858,-24.3187,1,13.4185,2.52504,27.3716,40.1961,0.656686,0.438579,0.260404,2.37455,0.180114,1.81983e-08
859,-27.2031,1,13.3661,3.14106,27.9241,40.1961,0.647627,0.438579,0.26248,2.14444,0.18423,1.85369e-08
860,-22.8299,1,13.3594,3.21853,28.1658,40.1961,0.658684,0.438579,0.266915,2.05732,0.179683,2.03003e-08
861,-27.3773,1,13.6729,3.01912,28.7366,40.1961,0.590691,0.467008,0.268194,2.18376,0.174402,2.10014e-08
862,-28.1988,1,13.4693,2.84855,28.7661,40.1961,0.584179,0.467008,0.248409,2.18471,0.179106,2.16178e-08
863,-27.5198,1,13.5356,2.53711,28.3176,40.1961,0.585262,0.467008,0.264623,2.36638,0.178607,2.00297e-08
864,-24.9749,1,13.4672,2.82957,28.1695,40.1961,0.593946,0.467008,0.26562,2.26649,0.181894,1.97785e-08
865,-28.4291,1,13.4948,3.15238,27.8746,40.1961,0.575657,0.467008,0.25706,2.25673,0.197047,2.03881e-08
866,-31.1366,1,13.6257,3.33247,27.3465,40.1961,0.573734,0.467008,0.262251,2.04176,0.185875,2.30643e-08
867,-31.9347,1,13.4158,3.042,28.0121,40.1961,0.577274,0.467008,0.258624,2.26466,0.179532,1.93792e-08
868,-35.6446,1,13.562,3.61488,28.1782,40.1961,0.5753,0.467008,0.258265,2.11937,0.180062,1.85226e-08
869,-33.2456,1,13.5505,3.48926,27.512,40.1961,0.576937,0.467008,0.269642,2.28944,0.178798,1.79264e-08
870,-29.9734,1,13.4166,3.20019,27.4675,40.1961,0.583714,0.467008,0.262065,2.28751,0.186259,1.78405e-08
871,-39.0367,1,13.4073,3.47431,27.6624,40.1961,0.568745,0.467008,0.264669,2.16023,0.178784,1.65503e-08
872,-40.3661,1,13.5343,3.53981,28.03,40.1961,0.578463,0.467008,0.268056,2.09403,0.170351,1.60972e-08
873,-43.5949,1,13.563,2.9536,27.7652,40.1961,0.56845,0.467008,0.265828,2.10637,0.174538,1.60486e-08
874,-38.7249,1,13.4591,3.12404,28.2672,40.1961,0.581961,0.467008,0.256874,2.23645,0.180632,1.49012e-08
875,15.9258,1,13.7193,3.54029,28.3441,40.1961,0.563485,0.467008,0.259828,2.01634,0.196284,1.16664e-07
876,19.4617,1,13.7087,3.41468,27.7129,40.1961,0.584557,0.467008,0.260258,1.95336,0.199803,1.07855e-07
877,16.5496,1,13.6277,2.7313,28.1093,40.1961,0.585615,0.467008,0.252102,2.1102,0.194522,9.67132e-08
878,22.5544,1,13.5137,2.91475,28.4397,40.1961,0.584449,0.467008,0.266521,2.13855,0.197515,1.01919e-07
879,18.5367,1,13.4991,3.21754,27.8764,40.1961,0.569526,0.467008,0.261116,2.04247,0.187469,1.15607e-07
880,18.7904,1,13.6103,3.32341,28.2956,40.1961,0.593156,0.467008,0.258522,1.94978,0.184318,1.0314e-07
881,18.0052,1,13.519,3.28362,28.5478,40.1961,0.624311,0.438077,0.265039,2.03406,0.189339,1.07546e-07
882,17.312,1,13.4818,3.7223,28.2826,40.1961,0.612751,0.438077,0.253856,1.95359,0.208115,1.15557e-07
883,25.5729,1,13.4887,2.96829,28.6433,40.1961,0.62682,0.438077,0.267015,1.9887,0.215713,1.23833e-07
884,23.2057,1,13.5402,2.86432,28.573,40.1961,0.612472,0.438077,0.260413,2.11801,0.225608,1.18239e-07
885,23.047,1,13.5264,2.29838,28.8663,40.1961,0.6186,0.438077,0.259556,2.21972,0.235231,1.06023e-07
886,22.8818,1,13.3652,2.29284,28.8011,40.1961,0.621577,0.438077,0.246945,2.16083,0.224957,1.10271e-07
887,27.1487,1,13.3608,2.47216,29.5076,40.1961,0.633604,0.438077,0.263232,2.19218,0.224494,1.02136e-07
888,21.5403,1,13.5605,2.92278,29.0431,40.1961,0.636974,0.438077,0.264879,1.83186,0.230499,1.0153e-07
889,17.2635,1,13.6018,2.62509,29.2466,40.1961,0.629658,0.438077,0.276097,1.84076,0.222555,9.44571e-08
890,19.1068,1,13.3069,3.06122,28.6071,40.1961,0.641152,0.438077,0.26013,1.87754,0.235716,8.16204e-08
891,17.157,1,13.5402,3.26886,28.7976,40.1961,0.627903,0.438077,0.263282,1.95488,0.23557,8.44082e-08
892,7.24072,1,13.4732,3.09325,28.6626,40.1961,0.622873,0.438077,0.258162,1.74694,0.226929,7.60057e-08
893,10.3273,1,13.4579,2.99472,29.3215,40.1961,0.633911,0.438077,0.258287,1.86123,0.236397,6.83379e-08
894,11.4636,1,13.5226,3.23692,29.0154,40.1961,0.626481,0.438077,0.257652,1.97834,0.244198,6.87953e-08
895,14.4527,1,13.4549,3.14679,28.7031,40.1961,0.634351,0.438077,0.260369,1.92468,0.234047,7.68431e-08
896,13.9809,1,13.3388,3.1502,28.856,40.1961,0.625139,0.438077,0.251945,1.9176,0.230215,8.35115e-08
897,12.58,1,13.3145,3.06969,28.353,40.1961,0.61859,0.438077,0.252809,2.0266,0.234838,7.85538e-08
898,8.4767,1,13.499,3.34783,28.1384,40.1961,0.610873,0.438077,0.260276,2.0519,0.225038,7.56847e-08
899,9.22808,1,13.5833,2.80055,28.2476,40.1961,0.617253,0.438077,0.269043,2.29062,0.206567,7.31358e-08
900,19.1868,1,13.5622,2.99016,28.1061,40.1961,0.638987,0.438077,0.263975,2.50161,0.204014,7.42237e-08
901,13.2236,1,13.4233,2.58581,27.5386,40.1961,0.512897,0.505115,0.265847,2.47799,0.212253,6.86096e-08
902,23.8868,1,13.2785,2.26296,28.5117,40.1961,0.533635,0.505115,0.268127,2.56215,0.211683,7.24567e-08
903,22.2321,1,13.1807,2.57067,29.0479,40.1961,0.536342,0.505115,0.258989,2.24276,0.211022,7.40144e-08
904,8.48481,1,13.5195,2.26321,28.5897,40.1961,0.505775,0.505115,0.25542,2.27083,0.198346,7.91711e-08
905,14.3118,1,13.5758,2.33638,28.5633,40.1961,0.525763,0.505115,0.265851,2.31481,0.207703,7.01057e-08
906,13.304,1,13.5752,2.33616,28.8283,40.1961,0.526795,0.505115,0.260804,2.26003,0.183104,7.80648e-08
907,23.1382,1,13.4246,1.92577,28.4992,40.1961,0.52315,0.505115,0.270815,2.56199,0.203129,8.31907e-08
908,6.04314,1,13.4103,1.90445,28.6321,40.1961,0.501743,0.505115,0.256042,2.35582,0.210558,6.79518e-08
909,2.66345,1,13.4859,2.19189,28.5321,40.1961,0.486445,0.505115,0.260081,2.3877,0.219579,6.72144e-08
910,1.0369,1,13.4759,2.02022,28.1772,40.1961,0.492426,0.505115,0.256335,2.33919,0.230572,6.02968e-08
911,2.78395,1,13.3945,2.76345,27.8547,40.1961,0.514617,0.505115,0.252721,2.12169,0.200716,6.02585e-08
912,-10.7314,1,13.4106,2.63664,28.237,40.1961,0.482197,0.505115,0.256668,2.17021,0.194492,5.64671e-08
913,-5.16887,1,13.4873,3.12152,27.8822,40.1961,0.500215,0.505115,0.260805,2.06936,0.197231,5.66716e-08
914,-9.82914,1,13.493,3.58467,27.4814,40.1961,0.491816,0.505115,0.257187,2.04937,0.175738,6.05191e-08
915,1.97937,1,13.6225,3.37031,27.855,40.1961,0.502961,0.505115,0.257616,2.15054,0.184006,7.44616e-08
916,14.3502,1,13.541,3.1151,27.9408,40.1961,0.544189,0.505115,0.25965,1.96449,0.188618,7.37128e-08
917,10.5246,1,13.5658,2.65979,28.345,40.1961,0.541123,0.505115,0.258893,2.16229,0.209763,5.73742e-08
918,3.6253,1,13.4231,2.59768,28.1202,40.1961,0.529243,0.505115,0.249575,2.15673,0.205689,5.20447e-08
919,3.68815,1,13.4995,3.64224,27.8663,40.1961,0.542722,0.505115,0.25665,1.90037,0.20352,5.09616e-08
920,0.201365,1,13.5457,4.0841,28.1276,40.1961,0.530589,0.505115,0.25312,2.0804,0.179957,5.16731e-08
921,1.31873,1,13.5544,3.78542,27.9376,40.1961,0.556075,0.493519,0.255589,2.05034,0.189302,5.01003e-08
922,8.55683,1,13.3975,3.70073,27.8116,40.1961,0.553332,0.493519,0.263144,2.18323,0.196845,5.52534e-08
923,5.79949,1,13.4517,3.19778,27.8809,40.1961,0.552647,0.493519,0.248239,2.13933,0.199471,5.50396e-08
924,2.30729,1,13.4688,3.31299,28.3936,40.1961,0.552581,0.493519,0.248144,1.94144,0.191656,5.63498e-08
925,6.65531,1,13.5383,2.84939,28.1939,40.1961,0.560202,0.493519,0.252043,2.01608,0.190369,5.82554e-08
926,3.03676,1,13.5428,2.81569,28.9845,40.1961,0.534064,0.493519,0.249209,2.1285,0.214339,5.85379e-08
927,1.21259,1,13.4212,2.74683,28.7418,40.1961,0.539984,0.493519,0.266228,2.01057,0.199707,5.33533e-08
928,3.7395,1,13.533,2.89323,28.3757,40.1961,0.552388,0.493519,0.263691,1.9524,0.212251,5.18841e-08
929,-5.29647,1,13.5396,3.46343,28.5255,40.1961,0.530242,0.493519,0.263368,1.88844,0.206146,5.0303e-08
930,-6.65296,1,13.4981,3.67336,28.3852,40.1961,0.52708,0.493519,0.268236,1.93894,0.20212,4.79477e-08
931,-5.77008,1,13.4656,3.53479,28.7418,40.1961,0.535331,0.493519,0.255697,1.9951,0.195088,4.73687e-08
932,-4.68456,1,13.3628,3.6353,28.1257,40.1961,0.529251,0.493519,0.258117,2.0528,0.190038,5.04633e-08
933,-2.88671,1,13.4185,3.44929,28.2348,40.1961,0.542555,0.493519,0.265076,2.06578,0.193227,4.55813e-08
934,-2.32528,1,13.4369,2.99814,27.9414,40.1961,0.537148,0.493519,0.25608,2.32781,0.189713,4.67773e-08
935,-0.061584,1,13.5237,2.86704,28.5889,40.1961,0.554031,0.493519,0.260609,2.21036,0.194369,4.23574e-08
936,-5.84443,1,13.4404,2.50256,28.1145,40.1961,0.548068,0.493519,0.252789,2.28962,0.189871,3.72298e-08
937,0.693932,1,13.565,2.18906,28.6096,40.1961,0.565411,0.493519,0.256055,2.29353,0.210595,3.70787e-08
938,3.22663,1,13.4923,3.23407,28.2962,40.1961,0.564207,0.493519,0.270708,2.14972,0.201486,3.91408e-08
939,-3.22806,1,13.5863,2.73658,28.048,40.1961,0.546081,0.493519,0.265002,2.18851,0.207025,3.99316e-08
940,-11.6353,1,13.3416,2.87462,29.199,40.1961,0.529016,0.493519,0.256279,2.18232,0.194156,3.65724e-08
941,-19.2121,1,13.6166,2.91883,28.4808,40.1961,0.520304,0.500618,0.264976,2.02633,0.207292,3.08552e-08
942,-17.9169,1,13.6127,2.72791,28.3839,40.1961,0.523387,0.500618,0.270371,2.15078,0.213068,2.79134e-08
943,-25.1869,1,13.4431,3.41355,27.8409,40.1961,0.519649,0.500618,0.265029,1.93058,0.190849,2.70825e-08
944,-24.7612,1,13.3337,3.31465,28.3032,40.1961,0.519719,0.500618,0.260642,2.11741,0.189948,2.40783e-08
945,-34.9935,1,13.4579,3.18486,28.5504,40.1961,0.511054,0.500618,0.260905,2.00427,0.187642,2.12065e-08
946,-26.0998,1,13.3915,3.07496,28.2266,40.1961,0.513663,0.500618,0.256392,2.08933,0.197245,2.49201e-08
947,-21.972,1,13.4506,3.27301,28.0381,40.1961,0.528539,0.500618,0.25439,2.06713,0.197332,2.46448e-08
948,-21.6821,1,13.4711,3.362,27.6819,40.1961,0.543299,0.500618,0.254344,2.04371,0.185982,2.37382e-08
949,-19.7084,1,13.3741,2.80549,28.2006,40.1961,0.53548,0.500618,0.256603,2.34034,0.185611,2.34822e-08
950,-17.1365,1,13.3391,2.60249,28.5646,40.1961,0.530466,0.500618,0.254776,2.3618,0.186824,2.66203e-08
951,-27.6665,1,13.4553,2.93778,28.4258,40.1961,0.502384,0.500618,0.260609,2.23886,0.193575,2.56822e-08
952,-18.0775,1,13.5091,2.51432,28.2528,40.1961,0.516953,0.500618,0.2597,2.52141,0.192764,2.7602e-08
953,-20.0947,1,13.5308,2.31772,28.819,40.1961,0.523475,0.500618,0.26069,2.59373,0.18639,2.40913e-08
954,-21.2332,1,13.6114,2.20319,28.874,40.1961,0.525383,0.500618,0.269227,2.33841,0.19729,2.44498e-08
955,-13.2204,1,13.4249,2.10931,28.896,40.1961,0.5489,0.500618,0.262634,2.36617,0.205101,2.25398e-08
956,-24.4023,1,13.5022,2.23948,29.2522,40.1961,0.526094,0.500618,0.264125,2.35987,0.202807,2.02438e-08
957,-26.9289,1,13.508,2.55232,28.8659,40.1961,0.52515,0.500618,0.271455,2.20932,0.18187,2.20292e-08
958,-28.5825,1,13.692,2.5,28.8878,40.1961,0.537267,0.500618,0.26589,2.19495,0.186455,1.87932e-08
959,-32.9293,1,13.5781,3.0483,28.8266,40.1961,0.518513,0.500618,0.253155,2.05468,0.188761,2.14437e-08
960,-21.7298,1,13.3422,3.20845,28.8469,40.1961,0.544318,0.500618,0.245474,2.0324,0.190521,2.32232e-08
961,-29.0933,1,13.4744,3.20933,28.5253,40.1961,0.502206,0.51545,0.260626,2.05122,0.190605,2.17831e-08
962,-39.0507,1,13.5347,3.05586,28.4256,40.1961,0.481297,0.51545,0.265088,2.01718,0.196563,1.96473e-08
963,-37.8455,1,13.6315,2.77446,28.2359,40.1961,0.479912,0.51545,0.267351,2.10475,0.196932,2.03793e-08
964,-31.5572,1,13.6395,2.80518,28.0549,40.1961,0.501823,0.51545,0.26676,2.1284,0.211317,1.79271e-08
965,-29.7874,1,13.4405,2.55831,27.96,40.1961,0.507052,0.51545,0.254766,2.20529,0.198779,1.86016e-08
966,-37.6955,1,13.5371,3.14858,27.9804,40.1961,0.507322,0.51545,0.261438,2.0745,0.182985,1.6484e-08
967,-35.6661,1,13.459,2.80513,28.1333,40.1961,0.506151,0.51545,0.261554,2.10415,0.195461,1.57632e-08
968,-34.8553,1,13.444,3.02188,27.9688,40.1961,0.514258,0.51545,0.25683,2.12351,0.196539,1.5108e-08
