iteration,convergenceIndicator,phase,Cl_pop,Q_pop,V1_pop,V2_pop,a,omega_Cl,omega_Q,omega_V1,omega_V2,r
3872,2.28085,2,13.6077,62.9946,18.1283,16.0806,3.16152,0.265025,1.14881,2.1946e-08,0.514918,0.66284
3873,5.02256,2,13.6053,62.9101,18.1283,16.0937,3.16286,0.265095,1.14826,2.19154e-08,0.515164,0.662723
3874,0.656807,2,13.6015,62.987,18.1283,16.1042,3.15865,0.264956,1.14892,2.19068e-08,0.515092,0.662211
3875,0.297829,2,13.6031,62.9497,18.1283,16.0995,3.15754,0.26516,1.14869,2.19031e-08,0.515577,0.662617
3876,-0.0253665,2,13.6,62.9395,18.1283,16.1113,3.15597,0.265268,1.14918,2.18877e-08,0.515864,0.662836
3877,0.909674,2,13.6016,62.9598,18.1283,16.1098,3.15712,0.264924,1.14925,2.18839e-08,0.516009,0.663009
3878,0.898372,2,13.6022,62.9876,18.1283,16.1076,3.1563,0.264696,1.14955,2.18778e-08,0.517159,0.663324
3879,-5.8326,2,13.6041,63.064,18.1283,16.1044,3.15185,0.264769,1.15111,2.1804e-08,0.517625,0.663252
3880,-4.66525,2,13.6034,63.0644,18.1283,16.1017,3.14894,0.264829,1.15159,2.17576e-08,0.517665,0.663164
3881,9.05135,2,13.6052,63.0462,18.1283,16.0961,3.14647,0.264837,1.15199,2.17614e-08,0.518384,0.662383
3882,8.28047,2,13.6056,63.0502,18.1283,16.0977,3.14491,0.264747,1.15244,2.17695e-08,0.518849,0.661851
3883,-1.45555,2,13.6062,63.1497,18.1283,16.1034,3.14246,0.26465,1.15272,2.17314e-08,0.519348,0.661576
3884,1.5698,2,13.6079,63.1397,18.1283,16.1081,3.14361,0.264508,1.15326,2.16815e-08,0.519091,0.661365
3885,4.70362,2,13.6108,63.0743,18.1283,16.11,3.14418,0.264304,1.1525,2.16637e-08,0.519057,0.660866
3886,4.725,2,13.6101,62.9701,18.1283,16.0997,3.14567,0.264262,1.15149,2.16437e-08,0.519709,0.660897
3887,7.65179,2,13.611,62.8549,18.1283,16.0899,3.14602,0.26421,1.15033,2.16655e-08,0.520202,0.660604
3888,0.392178,2,13.6082,62.8674,18.1283,16.0783,3.14458,0.263992,1.1501,2.16526e-08,0.521658,0.660703
3889,-1.31449,2,13.6096,62.8159,18.1283,16.0679,3.14332,0.263691,1.15006,2.16584e-08,0.521731,0.660725
3890,10.1193,2,13.6066,62.7122,18.1283,16.061,3.14519,0.263431,1.14844,2.16866e-08,0.521671,0.660101
3891,18.9696,2,13.6058,62.6468,18.1283,16.0449,3.1469,0.263189,1.14742,2.18276e-08,0.521979,0.659764
3892,12.7522,2,13.6065,62.6131,18.1283,16.0377,3.14703,0.263452,1.14767,2.18639e-08,0.521899,0.659529
3893,1.81602,2,13.6078,62.576,18.1283,16.0344,3.1465,0.263355,1.1473,2.1892e-08,0.521846,0.65965
3894,2.18166,2,13.6092,62.6397,18.1283,16.0373,3.14584,0.263249,1.14763,2.18944e-08,0.522256,0.659717
3895,4.26883,2,13.6098,62.6647,18.1283,16.0435,3.14407,0.263348,1.14798,2.18909e-08,0.522139,0.659418
3896,5.04242,2,13.6093,62.6737,18.1283,16.0413,3.14517,0.263552,1.14692,2.18527e-08,0.522202,0.659134
3897,2.87224,2,13.6059,62.6993,18.1283,16.0387,3.14707,0.26357,1.14578,2.18176e-08,0.522502,0.659084
3898,2.89867,2,13.6021,62.7429,18.1283,16.0403,3.14749,0.263635,1.14601,2.18207e-08,0.521951,0.659088
3899,14.4298,2,13.6068,62.5893,18.1283,16.0346,3.15466,0.263596,1.14426,2.18195e-08,0.521796,0.659077
3900,6.46631,2,13.6087,62.5745,18.1283,16.0283,3.15969,0.263806,1.14325,2.18054e-08,0.521543,0.659555
3901,4.29517,2,13.6071,62.5664,18.1283,16.0277,3.16224,0.264002,1.14305,2.17949e-08,0.521312,0.65994
3902,0.268551,2,13.6061,62.5905,18.1283,16.0332,3.16401,0.264014,1.1427,2.17602e-08,0.520768,0.660004
3903,3.03014,2,13.6081,62.5947,18.1283,16.0372,3.16327,0.264231,1.14366,2.17598e-08,0.520174,0.66008
3904,-0.384101,2,13.6028,62.5012,18.1283,16.0381,3.15928,0.264281,1.14315,2.17397e-08,0.520538,0.659679
3905,8.07924,2,13.5978,62.518,18.1283,16.0337,3.1599,0.264171,1.14404,2.17494e-08,0.520636,0.659611
3906,13.5308,2,13.597,62.5382,18.1283,16.0274,3.16098,0.264073,1.1437,2.17765e-08,0.520655,0.659057
3907,-2.76822,2,13.5968,62.5339,18.1283,16.0235,3.15957,0.264269,1.14357,2.17362e-08,0.52069,0.659343
3908,4.74531,2,13.5986,62.5501,18.1283,16.004,3.16031,0.264529,1.14381,2.17219e-08,0.520483,0.659472
3909,7.87162,2,13.6008,62.6372,18.1283,15.994,3.16345,0.264542,1.14513,2.1747e-08,0.519551,0.659778
3910,5.51942,2,13.6001,62.6431,18.1283,15.9909,3.16293,0.264499,1.14495,2.17807e-08,0.519559,0.659778
3911,16.9707,2,13.6039,62.6697,18.1283,15.99,3.16528,0.264522,1.14554,2.18185e-08,0.519444,0.659698
3912,10.8874,2,13.6023,62.7239,18.1283,15.994,3.16516,0.264599,1.14637,2.18402e-08,0.519321,0.65938
3913,6.39362,2,13.5992,62.7961,18.1283,15.999,3.16568,0.264527,1.14702,2.18548e-08,0.518803,0.659267
3914,3.42208,2,13.5968,62.8358,18.1283,15.9963,3.1643,0.26423,1.14795,2.19006e-08,0.518691,0.659253
3915,0.988596,2,13.5961,62.8444,18.1283,16.0023,3.16334,0.263973,1.14831,2.19362e-08,0.518385,0.659377
3916,-2.87852,2,13.5968,62.8574,18.1283,16.0185,3.16299,0.263706,1.14737,2.19449e-08,0.518082,0.659497
3917,1.4849,2,13.5946,62.8338,18.1283,16.017,3.16252,0.263552,1.1471,2.19804e-08,0.517986,0.659732
3918,-0.549808,2,13.5978,62.8443,18.1283,16.013,3.16026,0.263732,1.14782,2.20041e-08,0.517324,0.659927
3919,6.73973,2,13.5985,62.7872,18.1283,16.0077,3.16123,0.263608,1.14664,2.20358e-08,0.517342,0.659932
3920,6.3728,2,13.5986,62.7583,18.1283,16.003,3.16291,0.263733,1.14643,2.20609e-08,0.516865,0.660075
3921,6.66878,2,13.6005,62.8232,18.1283,15.995,3.1623,0.263834,1.14733,2.21108e-08,0.516903,0.660445
3922,3.20835,2,13.601,62.8539,18.1283,15.9936,3.1597,0.264054,1.14756,2.21422e-08,0.516785,0.660622
3923,8.6959,2,13.6019,62.8857,18.1283,15.9931,3.16058,0.264259,1.14747,2.21487e-08,0.517329,0.660791
3924,2.3771,2,13.602,62.8522,18.1283,15.9941,3.16056,0.26437,1.14712,2.2135e-08,0.517464,0.660894
3925,0.488791,2,13.6018,62.8448,18.1283,15.9993,3.15959,0.264166,1.14718,2.2151e-08,0.517564,0.661036
3926,5.41614,2,13.6007,62.7777,18.1283,16.0101,3.15713,0.263986,1.14805,2.21375e-08,0.517717,0.660404
3927,1.98785,2,13.6008,62.7016,18.1283,16.0138,3.15642,0.263797,1.14867,2.2122e-08,0.517911,0.660349
3928,7.17329,2,13.6008,62.6527,18.1283,16.0139,3.15693,0.263886,1.14948,2.21253e-08,0.517282,0.66013
3929,1.52449,2,13.598,62.6978,18.1283,16.0163,3.15414,0.263716,1.15131,2.2149e-08,0.517277,0.660237
3930,3.06502,2,13.598,62.7279,18.1283,16.0146,3.15288,0.263508,1.15271,2.21498e-08,0.517344,0.660179
3931,-6.41749,2,13.6002,62.6855,18.1283,16.0172,3.15223,0.263591,1.15179,2.21097e-08,0.517426,0.660315
3932,-2.81686,2,13.5998,62.6962,18.1283,16.0141,3.15169,0.2634,1.15251,2.21004e-08,0.517538,0.660621
3933,-2.63136,2,13.5979,62.7218,18.1283,16.0118,3.15012,0.263219,1.15224,2.2098e-08,0.517741,0.660721
3934,5.19422,2,13.5976,62.77,18.1283,16.0265,3.14846,0.263052,1.15337,2.20884e-08,0.517935,0.660425
3935,5.8168,2,13.598,62.8413,18.1283,16.0246,3.14725,0.262928,1.15544,2.21028e-08,0.51772,0.660383
3936,4.29572,2,13.599,62.8803,18.1283,16.0302,3.14661,0.263101,1.15524,2.21011e-08,0.51815,0.660506
3937,4.09124,2,13.5992,62.9248,18.1283,16.0271,3.14654,0.263028,1.15595,2.20737e-08,0.518659,0.660494
3938,1.91557,2,13.5982,62.9248,18.1283,16.021,3.14507,0.263036,1.15733,2.20474e-08,0.518601,0.660368
3939,11.5556,2,13.5962,63.0135,18.1283,16.0168,3.145,0.262838,1.15977,2.2079e-08,0.518741,0.660323
3940,2.77105,2,13.5924,63.0208,18.1283,16.0122,3.14823,0.262478,1.15974,2.20652e-08,0.518289,0.660387
3941,9.8809,2,13.5926,63.0512,18.1283,16.0127,3.1487,0.262478,1.15984,2.20562e-08,0.518247,0.660045
3942,11.5363,2,13.5928,63.0219,18.1283,16.0087,3.14922,0.262375,1.16006,2.20491e-08,0.517962,0.659474
3943,-0.551448,2,13.5935,62.9937,18.1283,16.0122,3.14968,0.262313,1.15975,2.20219e-08,0.51754,0.659337
3944,-5.18512,2,13.5958,63.0028,18.1283,16.0102,3.14608,0.26246,1.15977,2.20077e-08,0.517205,0.659149
3945,-5.57912,2,13.5992,63.012,18.1283,16.0005,3.14328,0.262658,1.1602,2.19722e-08,0.517051,0.659131
3946,16.5252,2,13.6023,63.1266,18.1283,15.9992,3.14486,0.263032,1.16192,2.2002e-08,0.516784,0.659354
3947,12.8598,2,13.6037,63.2104,18.1283,15.9993,3.14674,0.263263,1.16282,2.20099e-08,0.516356,0.659352
3948,11.37,2,13.6052,63.2238,18.1283,15.9995,3.14823,0.263387,1.16168,2.20398e-08,0.516735,0.659408
3949,5.59358,2,13.6052,63.2582,18.1283,15.9981,3.14736,0.263373,1.16119,2.20638e-08,0.516982,0.659258
3950,1.65933,2,13.6048,63.267,18.1283,16.0022,3.14598,0.263441,1.16105,2.20516e-08,0.516643,0.659054
3951,13.7943,2,13.6039,63.2818,18.1283,16.0012,3.14947,0.26352,1.161,2.20441e-08,0.516794,0.659126
3952,4.83789,2,13.6075,63.257,18.1283,16.0009,3.15196,0.263378,1.16066,2.20063e-08,0.516945,0.659115
3953,5.68824,2,13.607,63.2959,18.1283,16.0035,3.15535,0.263109,1.16013,2.20042e-08,0.51688,0.65938
3954,8.69517,2,13.6072,63.3211,18.1283,15.9989,3.15973,0.262923,1.15949,2.20409e-08,0.516385,0.659664
3955,-5.51577,2,13.607,63.3032,18.1283,15.9941,3.15945,0.262886,1.15852,2.20205e-08,0.516159,0.659906
3956,1.15156,2,13.6045,63.2354,18.1283,15.991,3.15924,0.262959,1.1573,2.19966e-08,0.515954,0.659594
3957,12.7055,2,13.6026,63.2526,18.1283,15.9856,3.16092,0.262755,1.15733,2.20052e-08,0.516096,0.659163
3958,0.991828,2,13.6025,63.2426,18.1283,15.9842,3.15872,0.262674,1.15722,2.2016e-08,0.51626,0.658927
3959,7.68249,2,13.6032,63.2628,18.1283,15.983,3.15951,0.262549,1.15794,2.20528e-08,0.516373,0.659237
3960,-3.49503,2,13.6042,63.2155,18.1283,15.9793,3.15966,0.262432,1.15678,2.20392e-08,0.516516,0.659517
3961,-4.31824,2,13.5996,63.2409,18.1283,15.9854,3.15735,0.262246,1.15646,2.20191e-08,0.516906,0.659399
3962,-0.196003,2,13.5979,63.3086,18.1283,15.9893,3.15497,0.262252,1.15715,2.19954e-08,0.516924,0.659215
3963,7.43513,2,13.5987,63.303,18.1283,15.9879,3.15408,0.262374,1.15652,2.19989e-08,0.517204,0.659036
3964,13.6537,2,13.5998,63.2992,18.1283,15.9759,3.15646,0.262239,1.15657,2.20086e-08,0.51746,0.659055
3965,0.983368,2,13.6018,63.2732,18.1283,15.9756,3.15564,0.262306,1.15573,2.20079e-08,0.517542,0.659071
3966,-4.82372,2,13.6031,63.2655,18.1283,15.9791,3.15252,0.262457,1.15505,2.19923e-08,0.518038,0.659162
3967,-3.8285,2,13.6045,63.2824,18.1283,15.9738,3.15101,0.262519,1.15444,2.20096e-08,0.517859,0.65936
3968,6.63897,2,13.6042,63.2706,18.1283,15.9654,3.15139,0.262474,1.15429,2.20049e-08,0.517843,0.659179
3969,4.64784,2,13.6027,63.3097,18.1283,15.9594,3.15156,0.262363,1.15471,2.20032e-08,0.517929,0.659166
3970,5.39082,2,13.6037,63.3329,18.1283,15.9595,3.15008,0.262459,1.15491,2.19965e-08,0.518102,0.658877
3971,2.65584,2,13.6049,63.3253,18.1283,15.9526,3.15014,0.262532,1.15511,2.19929e-08,0.518064,0.658916
3972,6.83186,2,13.6051,63.3574,18.1283,15.9439,3.15011,0.262469,1.15569,2.19831e-08,0.517793,0.658599
3973,-0.878327,2,13.6033,63.3232,18.1283,15.9388,3.14928,0.262352,1.15638,2.19557e-08,0.518161,0.658665
3974,2.6387,2,13.6025,63.3172,18.1283,15.9341,3.15064,0.262267,1.15678,2.19483e-08,0.518417,0.658973
3975,19.9423,2,13.602,63.3341,18.1283,15.9412,3.15268,0.262124,1.15765,2.19963e-08,0.518723,0.658881
3976,16.2507,2,13.5996,63.363,18.1283,15.9424,3.15256,0.262147,1.15926,2.20214e-08,0.518707,0.658545
3977,5.80134,2,13.5999,63.3812,18.1283,15.946,3.15265,0.262063,1.15999,2.20162e-08,0.518453,0.658428
3978,9.8435,2,13.5998,63.3833,18.1283,15.9492,3.15342,0.262167,1.15987,2.204e-08,0.51822,0.658438
3979,5.57004,2,13.6013,63.4136,18.1283,15.9519,3.15251,0.262201,1.16034,2.20421e-08,0.518302,0.658308
3980,3.06023,2,13.603,63.372,18.1283,15.9439,3.15132,0.262373,1.16039,2.20182e-08,0.51835,0.658133
3981,3.28198,2,13.6044,63.348,18.1283,15.9393,3.15045,0.262449,1.16047,2.19997e-08,0.518375,0.657839
3982,5.14132,2,13.6034,63.3417,18.1283,15.938,3.14946,0.262485,1.16055,2.20135e-08,0.518223,0.657731
3983,6.28056,2,13.6028,63.3891,18.1283,15.9478,3.15146,0.262627,1.16115,2.19978e-08,0.518079,0.657949
3984,0.481457,2,13.604,63.4172,18.1283,15.9553,3.15275,0.262608,1.16082,2.19891e-08,0.517853,0.658288
3985,16.2734,2,13.6049,63.4303,18.1283,15.9596,3.1541,0.262584,1.16031,2.19981e-08,0.518541,0.658114
3986,0.869809,2,13.6061,63.4035,18.1283,15.9537,3.1542,0.262456,1.1599,2.19697e-08,0.519079,0.658187
3987,-5.42493,2,13.6075,63.3727,18.1283,15.9464,3.15255,0.262565,1.15931,2.195e-08,0.519192,0.658421
3988,3.20369,2,13.6105,63.3248,18.1283,15.9488,3.1534,0.26264,1.15887,2.19447e-08,0.519082,0.658621
3989,6.50664,2,13.6142,63.3065,18.1283,15.9531,3.15374,0.262785,1.15873,2.19448e-08,0.519187,0.658775
3990,7.34982,2,13.6166,63.2726,18.1283,15.9538,3.15435,0.262957,1.15861,2.19433e-08,0.519545,0.659002
3991,0.281457,2,13.6156,63.2636,18.1283,15.9556,3.15534,0.262892,1.15875,2.1951e-08,0.519234,0.659287
3992,5.42172,2,13.6135,63.2395,18.1283,15.9551,3.15536,0.262802,1.15878,2.19472e-08,0.519079,0.659041
3993,10.3687,2,13.6127,63.2654,18.1283,15.9583,3.15688,0.262716,1.15924,2.19464e-08,0.518961,0.658923
3994,9.26927,2,13.613,63.2427,18.1283,15.9569,3.15726,0.262739,1.1587,2.19728e-08,0.518814,0.658867
3995,4.05432,2,13.6149,63.277,18.1283,15.953,3.15604,0.262902,1.15938,2.19922e-08,0.518549,0.659016
3996,11.647,2,13.6132,63.3063,18.1283,15.9454,3.15543,0.262881,1.15975,2.20072e-08,0.519048,0.658802
3997,-1.15242,2,13.6111,63.2999,18.1283,15.959,3.15356,0.262804,1.15907,2.20209e-08,0.519241,0.658747
3998,1.72358,2,13.6126,63.2696,18.1283,15.9615,3.15381,0.262797,1.15837,2.20397e-08,0.519272,0.658942
3999,-0.35171,2,13.6135,63.2569,18.1283,15.9594,3.15313,0.262975,1.15777,2.20493e-08,0.519225,0.659223
4000,-6.81951,2,13.6148,63.2969,18.1283,15.962,3.15227,0.263044,1.15739,2.2026e-08,0.518835,0.659374
4001,-7.08887,2,13.6148,63.2897,18.1283,15.9618,3.152,0.263055,1.1573,2.20227e-08,0.51884,0.659353
4002,-9.45734,2,13.6148,63.2866,18.1283,15.9618,3.15171,0.263039,1.15724,2.20206e-08,0.518841,0.659342
4003,9.97446,2,13.6147,63.2885,18.1283,15.9621,3.15163,0.263038,1.1573,2.20237e-08,0.518844,0.659331
4004,3.79337,2,13.6147,63.2887,18.1283,15.9626,3.15166,0.263017,1.15722,2.2027e-08,0.51884,0.65933
4005,12.2726,2,13.6149,63.2893,18.1283,15.9623,3.15173,0.263002,1.1572,2.20351e-08,0.518835,0.659343
4006,4.68222,2,13.6149,63.2831,18.1283,15.9628,3.15158,0.263004,1.15724,2.20341e-08,0.518834,0.659294
4007,1.09428,2,13.6148,63.2767,18.1283,15.9628,3.15182,0.262988,1.15709,2.20344e-08,0.518848,0.659323
4008,6.86236,2,13.6149,63.2717,18.1283,15.9625,3.15194,0.262979,1.15703,2.20374e-08,0.518832,0.659335
4009,11.9487,2,13.6148,63.2737,18.1283,15.9633,3.15214,0.262972,1.15703,2.20408e-08,0.518836,0.659345
4010,-5.69775,2,13.615,63.2712,18.1283,15.9631,3.152,0.262966,1.15697,2.20403e-08,0.518863,0.659377
4011,-13.9142,2,13.6151,63.266,18.1283,15.9628,3.15171,0.262965,1.15684,2.20375e-08,0.518853,0.65939
4012,5.2418,2,13.6151,63.2666,18.1283,15.9633,3.15181,0.262942,1.15691,2.20382e-08,0.518874,0.659396
4013,4.76499,2,13.6153,63.2662,18.1283,15.964,3.15181,0.262923,1.15705,2.2036e-08,0.518885,0.659378
4014,9.99653,2,13.6155,63.2655,18.1283,15.9649,3.15188,0.262911,1.15718,2.20364e-08,0.518895,0.659371
4015,13.2449,2,13.6157,63.2686,18.1283,15.964,3.1519,0.262919,1.15739,2.20375e-08,0.518895,0.659375
4016,8.49637,2,13.6159,63.2711,18.1283,15.9633,3.15203,0.262897,1.1575,2.20396e-08,0.518923,0.659406
4017,-0.446872,2,13.6161,63.2681,18.1283,15.9623,3.15197,0.262892,1.15746,2.20393e-08,0.518976,0.65943
4018,5.93268,2,13.6161,63.2693,18.1283,15.9614,3.15186,0.262892,1.15744,2.20397e-08,0.519009,0.659418
4019,-0.865788,2,13.6162,63.2658,18.1283,15.961,3.15166,0.262895,1.15739,2.20391e-08,0.519021,0.659405
4020,5.14299,2,13.6164,63.2603,18.1283,15.9608,3.1516,0.262922,1.15733,2.20393e-08,0.519019,0.659402
4021,8.99114,2,13.6167,63.2552,18.1283,15.9607,3.1516,0.262947,1.15731,2.20385e-08,0.519055,0.659397
4022,-4.27683,2,13.6169,63.2512,18.1283,15.9611,3.15153,0.262949,1.1573,2.2036e-08,0.519004,0.659394
4023,8.16991,2,13.617,63.2509,18.1283,15.9612,3.15158,0.262949,1.15736,2.20389e-08,0.519001,0.659414
4024,6.2749,2,13.6168,63.2487,18.1283,15.9621,3.15159,0.262948,1.15728,2.20378e-08,0.519031,0.659398
4025,14.9475,2,13.6168,63.2464,18.1283,15.9633,3.15165,0.262936,1.15731,2.20409e-08,0.519037,0.659374
4026,1.65531,2,13.6169,63.2499,18.1283,15.9639,3.15179,0.262924,1.15728,2.20406e-08,0.519027,0.659397
4027,3.16233,2,13.6169,63.2507,18.1283,15.9648,3.15171,0.262915,1.15725,2.20428e-08,0.51907,0.659406
4028,0.759686,2,13.6169,63.2475,18.1283,15.9641,3.15155,0.262928,1.15722,2.20437e-08,0.519098,0.659425
4029,2.48193,2,13.617,63.2434,18.1283,15.9637,3.1514,0.262939,1.15717,2.20457e-08,0.519125,0.659434
4030,3.03908,2,13.6171,63.2425,18.1283,15.9642,3.15125,0.262937,1.15719,2.20478e-08,0.519167,0.659456
4031,4.78962,2,13.6171,63.2397,18.1283,15.9645,3.15125,0.262925,1.15716,2.20498e-08,0.519158,0.659446
4032,2.62176,2,13.6171,63.2398,18.1283,15.9642,3.15136,0.262926,1.1571,2.20502e-08,0.519125,0.659465
4033,11.442,2,13.6168,63.245,18.1283,15.9636,3.15167,0.262932,1.1572,2.20507e-08,0.519147,0.65952
4034,4.66626,2,13.6169,63.2497,18.1283,15.9638,3.15163,0.262954,1.15733,2.20488e-08,0.519144,0.659518
4035,-0.582399,2,13.6171,63.2476,18.1283,15.9635,3.15153,0.262958,1.15727,2.20474e-08,0.519164,0.659514
4036,0.382539,2,13.617,63.2457,18.1283,15.9646,3.15132,0.262941,1.15732,2.20463e-08,0.519197,0.659488
4037,-4.38082,2,13.6171,63.2475,18.1283,15.9642,3.15104,0.262942,1.15733,2.20445e-08,0.519203,0.659483
4038,1.60287,2,13.617,63.2501,18.1283,15.9644,3.15098,0.262939,1.15736,2.20429e-08,0.519198,0.659479
4039,-2.08892,2,13.6171,63.2538,18.1283,15.9643,3.15102,0.262921,1.15735,2.20414e-08,0.519183,0.659487
4040,-2.65633,2,13.6171,63.2513,18.1283,15.9643,3.15081,0.262917,1.15731,2.20431e-08,0.519185,0.659498
4041,4.16902,2,13.6171,63.254,18.1283,15.9647,3.1506,0.262906,1.15739,2.20475e-08,0.519199,0.659506
4042,3.08667,2,13.6171,63.2566,18.1283,15.9644,3.15079,0.26291,1.15732,2.20471e-08,0.519194,0.659531
4043,-0.447147,2,13.6173,63.2557,18.1283,15.9645,3.15079,0.262914,1.15726,2.20471e-08,0.519163,0.659534
4044,4.96718,2,13.6175,63.2521,18.1283,15.9647,3.15091,0.262915,1.15723,2.20465e-08,0.519133,0.659523
4045,11.095,2,13.6176,63.2453,18.1283,15.9648,3.15097,0.262915,1.15721,2.20458e-08,0.519101,0.659471
4046,2.441,2,13.6176,63.2467,18.1283,15.9643,3.15104,0.262912,1.15722,2.20453e-08,0.519044,0.65947
4047,4.33811,2,13.618,63.255,18.1283,15.9636,3.15108,0.262917,1.15739,2.20429e-08,0.519002,0.65947
4048,12.5062,2,13.6182,63.2571,18.1283,15.964,3.15122,0.262912,1.15745,2.20423e-08,0.518967,0.659437
4049,13.9195,2,13.6181,63.2608,18.1283,15.9644,3.15141,0.262912,1.15752,2.20433e-08,0.518945,0.659427
4050,8.64641,2,13.6182,63.2665,18.1283,15.9643,3.15142,0.262909,1.15757,2.20451e-08,0.518935,0.659416
4051,8.15047,2,13.6181,63.2661,18.1283,15.9648,3.15161,0.262913,1.15753,2.20443e-08,0.51893,0.659418
4052,10.2827,2,13.6181,63.2608,18.1283,15.9651,3.15171,0.262919,1.15749,2.20454e-08,0.518908,0.659403
4053,2.13463,2,13.6177,63.2613,18.1283,15.9657,3.1516,0.262925,1.15741,2.20464e-08,0.518923,0.659402
4054,6.85664,2,13.6175,63.2591,18.1283,15.966,3.15173,0.262938,1.15736,2.20479e-08,0.518877,0.659402
4055,5.81272,2,13.6173,63.2615,18.1283,15.9665,3.15164,0.262948,1.15736,2.20487e-08,0.518922,0.659412
4056,-2.02272,2,13.6174,63.2652,18.1283,15.9664,3.15166,0.262939,1.15737,2.20481e-08,0.518924,0.659441
4057,7.59827,2,13.6174,63.2648,18.1283,15.9666,3.15151,0.262942,1.15742,2.20516e-08,0.518925,0.659436
4058,3.73064,2,13.6175,63.2661,18.1283,15.9674,3.1516,0.262943,1.1574,2.20524e-08,0.518907,0.659455
4059,2.51858,2,13.6176,63.2672,18.1283,15.9679,3.1519,0.262931,1.15738,2.20504e-08,0.518868,0.659471
4060,1.72841,2,13.6173,63.2683,18.1283,15.9682,3.1519,0.26293,1.15734,2.20515e-08,0.518847,0.659474
4061,7.74759,2,13.6171,63.2659,18.1283,15.9688,3.15195,0.26293,1.15731,2.2051e-08,0.518824,0.659437
4062,8.14462,2,13.6168,63.2687,18.1283,15.9685,3.15219,0.262922,1.1573,2.20501e-08,0.518814,0.659426
4063,8.96797,2,13.6168,63.2692,18.1283,15.9686,3.15218,0.262938,1.15736,2.20513e-08,0.51878,0.659413
4064,0.193764,2,13.6168,63.2688,18.1283,15.9687,3.15217,0.262942,1.15726,2.20524e-08,0.51878,0.659432
4065,7.83323,2,13.6168,63.2715,18.1283,15.9679,3.15234,0.262938,1.15725,2.20524e-08,0.518815,0.659452
4066,-2.55355,2,13.6168,63.2708,18.1283,15.968,3.15225,0.262925,1.15729,2.2052e-08,0.518815,0.659462
4067,-0.496221,2,13.6168,63.2726,18.1283,15.9679,3.15215,0.262919,1.15734,2.20523e-08,0.518765,0.659456
4068,10.954,2,13.6167,63.2728,18.1283,15.9674,3.15226,0.262912,1.15738,2.20548e-08,0.518709,0.659435
4069,8.6246,2,13.6168,63.2747,18.1283,15.9673,3.15216,0.262924,1.15742,2.20569e-08,0.518683,0.659408
4070,1.05358,2,13.6165,63.2784,18.1283,15.9677,3.15197,0.26292,1.15753,2.20559e-08,0.518701,0.659399
4071,1.61642,2,13.6165,63.2742,18.1283,15.968,3.15186,0.262917,1.15748,2.20574e-08,0.518687,0.659389
4072,8.57019,2,13.6165,63.2721,18.1283,15.9675,3.15218,0.262903,1.15745,2.206e-08,0.518665,0.659414
4073,10.4926,2,13.6169,63.2735,18.1283,15.9674,3.15238,0.262905,1.15745,2.20586e-08,0.518749,0.65944
4074,-0.266896,2,13.6173,63.2733,18.1283,15.968,3.15243,0.262912,1.15744,2.20556e-08,0.51878,0.659466
4075,7.20583,2,13.6174,63.2707,18.1283,15.9682,3.15253,0.262918,1.15739,2.20567e-08,0.518777,0.659473
4076,6.63253,2,13.6174,63.2742,18.1283,15.9678,3.15281,0.262925,1.15735,2.20556e-08,0.518744,0.659479
4077,5.49571,2,13.6171,63.2733,18.1283,15.9679,3.15289,0.262925,1.15727,2.20563e-08,0.518766,0.659488
4078,0.0251104,2,13.617,63.2774,18.1283,15.9674,3.15301,0.262915,1.15723,2.20561e-08,0.518765,0.659525
4079,13.0393,2,13.6171,63.2798,18.1283,15.9667,3.15308,0.262919,1.15728,2.20583e-08,0.518788,0.659529
4080,16.7471,2,13.617,63.2797,18.1283,15.9662,3.15323,0.262911,1.15728,2.206e-08,0.518819,0.659508
4081,18.6469,2,13.6171,63.2857,18.1283,15.9662,3.15351,0.262913,1.15739,2.20595e-08,0.518811,0.659496
4082,15.3308,2,13.6171,63.2838,18.1283,15.9656,3.15405,0.262911,1.15729,2.20614e-08,0.518769,0.659497
4083,3.18053,2,13.6168,63.2814,18.1283,15.9653,3.15405,0.262924,1.15721,2.20625e-08,0.518772,0.659509
4084,-2.96189,2,13.6167,63.2833,18.1283,15.9658,3.15396,0.262914,1.1572,2.20619e-08,0.518773,0.659516
4085,5.60739,2,13.6166,63.2892,18.1283,15.9662,3.15411,0.2629,1.15726,2.20619e-08,0.518774,0.659537
4086,11.2232,2,13.6164,63.2915,18.1283,15.9665,3.15437,0.262891,1.15728,2.20641e-08,0.518791,0.659563
4087,2.93776,2,13.6164,63.2921,18.1283,15.9667,3.15427,0.262876,1.15724,2.20657e-08,0.518836,0.65957
4088,5.95266,2,13.6162,63.2908,18.1283,15.9674,3.15431,0.262856,1.1572,2.20644e-08,0.518901,0.659554
4089,1.7721,2,13.6161,63.2972,18.1283,15.9671,3.15435,0.262839,1.15723,2.20631e-08,0.51889,0.659556
4090,6.58294,2,13.6162,63.3028,18.1283,15.967,3.15428,0.26285,1.15732,2.20614e-08,0.518882,0.659543
4091,2.64329,2,13.6162,63.3066,18.1283,15.9664,3.15412,0.262853,1.1574,2.20599e-08,0.518889,0.659528
4092,7.09648,2,13.6163,63.3097,18.1283,15.9663,3.15397,0.262843,1.15746,2.20615e-08,0.518894,0.659501
